HASI,0001561894
UFCS,0000101199
CEA,0001030475
FLML,0001012477
BOE,0000834237
PMM,0000844790
SSS,0000944314
TNP^D,0001166663
CTHR,0001015155
POPE,0000784011
UUUU,0001385849
GMZ,0000886982
GEN,0001351051
WFC^P,0000072971
JTPY,0001507986
MPC,0001510295
CERE,0000767884
GSIT,0001126741
AXX,0001484457
AG,0001308648
MGEE,0001161728
WASH,0000737468
INFI,0001113148
TXRH,0001289460
SUI,0000912593
MAGS,0000896494
CYS^B,0001396446
SENEB,0000088948
MDCA,0000876883
JKHY,0000779152
STR,0000751652
TWIN,0000100378
ATO,0000731802
JGH,0001615905
BAC^W,0000070858
CMRE^C,0001503584
SOHU,0001104188
WNC,0000879526
UACL,0001308208
PCMI,0000937941
GPOR,0000874499
BDGE,0000846617
NHLD,0001023844
ACHN,0001070336
DWCH,0000792130
SCVL,0000895447
OHAI,0001297704
NHI,0000877860
PARN,0001603429
HNSN,0001276591
MICTW,0000854800
TEN,0001024725
AETI,0001043186
NBB,0001478888
ETX,0001563696
SINO,0001422892
SLRC,0001418076
GNRC,0001474735
NVEE,0001532961
AA^B,0000004281
IIJI,0001090633
SUM,0001621563
BXMT,0001061630
MDVN,0001011835
ALSN,0001411207
CBB^B,0000716133
WYY,0001034760
BYM,0001181187
BWP,0001336047
NBG,0001096061
GMLP,0001415916
MAN,0000871763
IMH,0001000298
CAC,0000750686
GST^B,0001431372
IQI,0000885125
CPXX,0001327467
CWAY,0001585023
ORBC,0001361983
CWT,0001035201
IFF,0000051253
SALT,0001587264
EGT,0001004673
GST^A,0001431372
ASTI,0001350102
DECK,0000910521
AIG.WS,0001503633
NTAP,0001002047
TCO,0000890319
CBLI,0001318641
XIN,0001398453
VICR,0000751978
AZZ,0000008947
JASO,0001385598
NLY^A,0001043219
BWFG,0001505732
GGE,0001267890
NATL,0001301106
FONR,0000355019
HEQ,0001496749
SPB,0001487730
AAV,0001259995
MDGN.WS,0001138776
JE,0001538789
STE,0000815065
UAM,0001514128
ARIS,0000879796
BSAC,0001027552
TKR,0000098362
TTEK,0000831641
FPL,0001589420
ALDW,0001556766
RST,0001351285
FANG,0001539838
SBNB,0001483934
UUU,0000102109
RYAM,0001597672
BTG,0001429937
PFK,0001137774
KOP,0001315257
CBL^D,0000910612
GRX^B,0001391437
FISV,0000798354
USG,0000757011
CTIB,0001042187
RNDY,0001536035
AZO,0000866787
MMD,0001518557
DRYS,0001308858
XRM,0001287151
TMK,0000320335
CDR,0000761648
PFLT,0001504619
MMM,0000066740
E,0001002242
CRD.B,0000025475
HNI,0000048287
NSH,0001223786
CGG,0001037962
TAS,0001474547
RRTS,0001440024
CAP,0001388430
FIS,0001136893
EGI,0001271554
AMSF,0001018979
BANR,0000946673
VRTS,0000883237
NCMI,0001377630
KTP,0000829281
CHLN,0001303330
AMH^A,0001562401
INCY,0000879169
RIC,0000871294
ROSG,0001362959
YNDX,0001513845
HDSN,0000925528
ECOM,0001169652
NOW,0001373715
DRII,0001566897
SRG,0001628063
PSDV,0001314102
ARPI,0001548981
MSCA,0001396440
GOL,0001291733
WFC^N,0000072971
PIRS,0001583648
DCIX,0001481241
RMGN,0001512074
XXII,0001347858
AMRC,0001488139
LSBG,0000846931
NSPH,0001105184
IRDMB,0001418819
SKUL,0001423542
FLEX,0000866374
NSS,0000745026
CGNX,0000851205
NAUH,0001399855
NGHCP,0001578735
TSO,0000050104
OWW,0001394159
NAC,0001074952
YUMA,0000081318
OFLX,0001317945
KEN,0001611005
BBDO,0001160330
NGVC,0001547459
DLX,0000027996
FMI,0001488613
CYH,0001108109
IAG,0001203464
BAM,0001001085
NEWT,0001587987
WMC,0001208222
RSG,0001060391
AME,0001037868
ADUS,0001468328
NIE,0001383441
GFED,0001046203
AVL,0000701650
CAPR,0001133869
KMPR,0000860748
BKK,0001181250
LAD,0001023128
DHIL,0000909108
XRAY,0000818479
FCNCA,0000798941
STNR,0001018946
TECH,0000842023
FCAM,0001605484
BLIN,0001378590
ASYS,0000720500
TECD,0000790703
ANIP,0001023024
ANAD,0000940332
CUBI^C,0001488813
TDOC,0001477449
JMPB,0001383803
IDN,0001040896
FTAI,0001590364
AM,0000005133
HQL,0000884121
MWO,0000895421
AAU,0001015647
GBX,0000923120
CTX,0000018532
NM^H,0001333172
PPS,0000903127
COF^D,0000927628
BG,0001144519
VLGEA,0000103595
LBTYB,0001570585
ELTK,0001024672
IOSP,0001054905
G,0001398659
VR,0001348259
NBY,0001389545
PRTS,0001378950
PPR,0000826020
CRR,0001009672
MGR,0001004434
MSFG,0000720002
DENN,0000852772
IMO,0000049938
COKE,0000317540
TST,0001080056
RNO,0001490630
PNR,0000077360
CEL,0001385145
AMAT,0000006951
POL,0001122976
MTB.WS,0001629665
FATE,0001434316
CALI,0001355042
SGB,0000315849
EE,0000031978
PETS,0001040130
RNWK,0001046327
MNKD,0000899460
REED,0001140215
BTI,0001303523
JMEI,0001597680
BITA,0001499781
HUB.B,0000048898
NVMI,0001109345
BOBE,0000033769
INF,0001522807
IEH,0000916863
RBS^E,0000844150
BMO,0000927971
NIHD,0001037016
NYMX,0001018735
EVA,0001592057
SCSS,0000827187
AGI,0001178819
TSN,0000100493
LL,0001396033
LHO^H,0001053532
FLTX,0001526160
GST,0001431372
ASH,0001305014
ALRM,0001459200
HHY,0001062978
NEN,0000746514
SGOC,0001412095
FULT,0000700564
JAH,0000895655
WFC^O,0000072971
PNY,0000078460
TDA,0000096966
HCHC,0001006837
ACIW,0000935036
IBB,0001134440
PLNR,0000722392
IMS,0001595262
RKUS,0001294016
SEMG,0001489136
SPAR,0000743238
CVR,0000019871
ONCS,0001444307
CSLT,0001433714
MTL^,0001302362
SQI,0001082526
LF,0001138951
NRF,0001273801
CYCC,0001130166
EROS,0001532981
URRE,0000839470
SMRT,0000884940
ADTN,0000926282
KEYS,0001012393
ETJ,0001395325
COBZ,0001028734
EHTH,0001333493
VPV,0000895528
EDGW,0001017968
ANW,0001344376
SEIC,0000350894
TOO,0001382298
DOX,0001062579
COL,0001137411
IVR^A,0001437071
DKS,0001089063
MOBI,0001500252
GFY,0001299393
WHR,0000106640
JOE,0000745308
CIEN,0000936395
HJV,0001280213
WTW,0000105319
SFBS,0001430723
GPIAU,0001635282
FCF,0000712537
IIIN,0000764401
GDOT,0001386278
AVAL,0001504764
BEL,0001115836
TISA,0001021991
ATEN,0001580808
FIVN,0001288847
SGMO,0001001233
DSWL,0000946936
HFFC,0000881790
TIK,0000096885
HIBB,0001017480
ELP,0000924250
MYCC,0001577095
PGTI,0001354327
VRTX,0000875320
BTE,0001279495
DGLY,0001342958
OFC,0000860546
ALL^C,0000899051
LNC,0000059558
PNK,0000356213
RWLK,0001607962
RAVE,0000718332
NWBO,0001072379
AVG,0001528903
BABY,0000878526
AMIC,0000097196
NCLH,0001513761
SBAC,0001034054
SCS,0001050825
ARR^B,0001428205
NICE,0001003935
BDL,0000012040
GBCI,0000868671
HUBG,0000940942
ISLE,0000863015
VAC,0001524358
DXYN,0000029332
FSCFL,0001414932
TRST,0000357301
PBI^A,0000078814
CYCCP,0001130166
GLPG,0001421876
BRN,0000010048
BXP,0001037540
NMM,0001415921
WBS^E,0000801337
GFNCP,0001342287
WRT.CL,0000037008
TAT,0001092289
OPHT,0001410939
PH,0000076334
TY,0000099614
AYN,0001162030
FRC^E,0001132979
SUI^A,0000912593
NAN,0001074769
OIBR,0001160846
GMK,0001053947
ABY,0001039778
IVH,0001568292
XHR,0001616000
BRX,0001581068
BSQR,0001054721
JOEZ,0000844143
ABRN,0001253986
MTRX,0000866273
SJT,0000319655
BPT,0000850033
DPS,0001418135
GSF,0001038914
CWBC,0001051343
HALL,0000819913
MB,0001458962
TS,0001190723
LMNX,0001033905
REDF,0001103783
HBHC,0000750577
PRGX,0001007330
AVGR,0001506928
PPT,0000827773
AZUR,0001575599
RTIX,0001100441
NFX,0000912750
UBNK,0001405049
MTEX,0001056358
SCSC,0000918965
WIRE,0000850460
QADA,0001036188
MATX,0000003453
MCF,0001071993
ACNB,0000715579
DAC,0001369241
ARMF,0001572280
TTMI,0001116942
KNX,0000929452
CH,0000846676
LPCN,0001535955
FNFG,0001051741
BWG,0001504545
TXT,0000217346
SVM,0001052045
ZSAN,0001587221
GM,0001467858
MHN,0001038186
ORBK,0000749037
SD,0001349436
RLJ,0001511337
AKG,0001377757
FRT,0000034903
CLNY^A,0001467076
GIS,0000040704
FOGO,0001627487
VNO^L,0000899689
CLDN,0001305253
KRA,0001321646
BRCM,0001054374
BAMM,0000891919
DNB,0001115222
TEAR,0001299139
PVTD,0000889936
BPTH,0001133818
SSW^D,0001332639
DUKH,0001326160
VNDA,0001347178
IGI,0001137019
ALKS,0001520262
ONVO,0001497253
ASCMA,0001437106
DOC,0001574540
BLCM,0001358403
PBF,0001534504
OFG^B,0001030469
PSX,0001534701
BVXV,0001611747
BCEI,0001509589
DDD,0000910638
AHL,0001267395
ORRF,0000826154
AUY,0001264089
RSO^A,0001332551
TOO^A,0001382298
BERY,0001378992
CPA,0001345105
TAOM,0001507051
ENZY,0001578809
ANH^B,0001047884
SFL,0001289877
FNJN,0001366340
RSYS,0000873044
AMCN,0001413745
CLUB,0001281774
ISSI,0000854701
KGC,0000701818
ARTX,0000916529
BRT,0000014846
ADRO,0001435049
CDXS,0001200375
EOT,0001074540
MPV,0000831655
CSG,0001297587
AKRX,0000003116
GDV^A,0001260729
FIG,0001380393
PFNX,0001478121
DB,0000948046
AMT,0001053507
MTD,0001037646
FSCE,0001414932
CDZI,0000727273
FNFV,0001331875
MS^G,0000895421
OIA,0000835333
NX,0001423221
RGCO,0001069533
ORLY,0000898173
ATOS,0001488039
CLNT,0000819926
WSFS,0000828944
AGEN,0001098972
CXO,0001358071
UNB,0000706863
ARCW,0000826326
KIN,0001561743
CSUN,0001396247
CPHD,0001037760
ARLP,0001086600
AU,0001067428
JACK,0000807882
LJPC,0000920465
SWM,0001000623
PDCO,0000891024
VKQ,0000877463
EPE,0001584952
WEC,0000783325
PAY,0001312073
SNBC,0001017793
CCE,0001491675
AXS^C,0001214816
WSR,0001175535
MTLS,0001091223
LINE,0001326428
TLI,0001068963
EXPE,0001324424
NCQ,0001543418
FENG,0001509646
EVHC,0001578318
KELYA,0000055135
INPH,0000728249
LONG,0001290903
PCK,0001170300
HCA,0000860730
DEO,0000835403
UPL,0001022646
CRWS,0000025895
MD,0000893949
VNCE,0001579157
IVR,0001437071
JNPR,0001043604
EGY,0000894627
HRT,0000819689
ALK,0000766421
SAN^C,0000891478
MTN,0000812011
PL^E,0000355429
PEP,0000077476
HRC,0000047518
CYNA,0001532079
BK^C,0001390777
GIGM,0001105101
PACB,0001299130
WLRHW,0001604416
CATY,0000861842
ATHM,0001527636
OSK,0000775158
NLS,0001078207
TU,0000868675
JMLP,0001582817
PSTR,0001473061
AMH^C,0001562401
WFM,0000865436
OFIX,0000884624
YY,0001530238
CYBX,0000864683
SIAL,0000090185
STT,0000093751
UA,0001336917
PTY,0001190935
CEV,0001074692
STV,0001405503
MER^P,0000065100
BFAM,0001437578
TKMR,0001447028
JKS,0001481513
CSWC,0000017313
AFC,0000003906
NRF^C,0001273801
GAM^B,0000040417
BBT^E,0000092230
WBMD,0001326583
FULL,0001490013
NFLX,0001065280
NNN,0000751364
AAN,0000706688
HES,0000004447
GNTX,0000355811
UN,0000110390
EQT,0000033213
IMMR,0001058811
GEO,0000923796
KATE,0000352363
PEB^B,0001474098
NWLI,0000070684
CTW,0000068622
HCCI,0001403431
STRZA,0001507934
GSK,0001131399
PBY,0000077449
DPLO,0001610092
BZM,0001169029
IM,0001018003
DRI,0000940944
RLOC,0001297336
GVP,0000944480
PMBC,0001109546
HTGM,0001169987
CCZ,0001166691
AUMAW,0001615857
USB^N,0000036104
DMRC,0001438231
MIY,0000890393
STL,0001070154
LNKD,0001271024
ERF,0001126874
EPR^C,0001045450
SPW,0000088205
BAC^I,0000070858
MDLZ,0001103982
PDLI,0000882104
CPLP,0001392326
MO,0000764180
NMS,0001607997
NZF,0001137887
CNK,0001385280
FFG,0001012771
PBA,0001546066
LOCK,0001383871
NKTR,0000906709
C^P,0000831001
NTP,0000829365
CRAY,0000949158
JRVR,0001325177
BKFS,0001627014
TFG,0000886982
CUR,0001357459
BOTA,0000072444
SWAY,0001579471
MOCO,0000067279
PE,0001594466
PTX,0001024126
PQ,0000872248
ARMK,0001584509
AST,0001572552
WST,0000105770
ZAGG,0001296205
VTNR,0000890447
ETM,0001067837
PAM,0001469395
ASNA,0001498301
BBT,0000092230
ENI,0000912505
ARBR,0001497288
K,0000055067
AER,0001378789
NYV,0001454981
PRXL,0000799729
EGRX,0000827871
Y,0000775368
PAR,0000708821
DSW,0001319947
FMC,0000037785
AAMC,0001555074
AMED,0000896262
HAR,0000800459
RITT,0001041844
IART,0000917520
PCG^G,0001004980
INFU,0001337013
COT,0000884713
FSYS,0001340786
RELY,0000038984
ISIL,0001096325
TSRI,0000098338
ZIONZ,0000109380
HUM,0000049071
MRVL,0001058057
CBAK,0001117171
CYT,0000912513
AWRE,0001015739
EPAX,0001162315
SUNE,0000945436
GSBC,0000854560
ANGO,0001275187
GEK,0000040554
IRC^A,0000923284
LPX,0000060519
DGSE,0000701719
SENEA,0000088948
SLF,0001097362
RJET,0001159154
PFMT,0001550695
AVNU,0001100006
PFBC,0001492165
KSS,0000885639
WRE,0000104894
HSTM,0001095565
RGEN,0000730272
MLI,0000089439
CZZ,0001402902
EAB,0000007323
CLSN,0000749647
MMYT,0001495153
MICT,0000854800
AFQ,0001042046
ARII,0001344596
ROKA,0001472343
PCG^D,0001004980
EOX,0001283843
YOD,0000837852
LPT,0000921112
JBR,0001221546
ALOT,0000008146
PKD,0000076321
MNK,0001567892
FHCO,0000863894
TR,0000098677
RICE,0001588238
ZNGA,0001439404
LAZ,0001311370
SPNS,0000885740
GRUB,0001594109
XENT,0001271214
INTC,0000050863
CLB,0001000229
PAA,0001070423
WAVX,0000919013
PHH,0000077776
IDRA,0000861838
SOHOM,0001313536
RZA,0000898174
LVNTB,0001355096
CPGX,0001629995
AFM,0001004434
TENX,0000034956
NNC,0000899761
DNBF,0000713671
IT,0000749251
VSI,0001360530
VLRS,0001520504
ROST,0000745732
TTS,0001552800
IDT,0001005731
BPOPN,0000763901
DEJ,0001323838
PCL,0000849213
CDK,0001609702
MOV,0000072573
DEST,0000896985
SWFT,0001492691
HELI,0001586300
GMAN,0001490636
ROIC,0001407623
HART,0001563665
ACG,0000816754
CAS,0000018172
AMCX,0001514991
CRV,0000728303
HXL,0000717605
SDRL,0001351413
PLPM,0001362925
AL,0001487712
DGICB,0000800457
MON,0001110783
STAG,0001479094
DY,0000067215
EXAM,0001498021
COVS,0001563699
CTCM,0001354513
WUBA,0001525494
DFT^B,0001407739
TW,0001470215
PRCP,0000887226
IGC,0001326205
GLOB,0001009463
LTXB,0001356628
RQI,0001270436
SCX,0000093676
STAR^D,0001095651
OI,0000812074
AZN,0000901832
HT^C,0001063344
TRCO,0000726513
RCON,0001442620
ADGE,0001378706
NAK,0001164771
WATT,0001575793
TRNO^A,0001476150
BNFT,0001576169
ACST,0001444192
OPTT,0001378140
PSUN,0000874841
MCO,0001059556
ABR^A,0001253986
CIT,0001171825
NEE^P,0000753308
MOH,0001179929
RIT,0001173557
OXLC,0001495222
SONC,0000868611
FXCB,0001359111
TRNS,0000099302
DOW,0000029915
WMK,0000105418
KBAL,0000055772
BRO,0000079282
NADL,0001560186
CCU,0000888746
AMID,0001513965
INCR,0001610950
HUN,0001307954
CONE,0001553023
SYNC,0001408278
KHC,0001637459
NGG,0001004315
NNBR,0000918541
AXLL,0000805264
CNNX,0001610418
LE,0000799288
KMG,0001028215
MOC,0000864509
PEBK,0001093672
CMK,0000853770
STFC,0000874977
SPG,0001063761
MFA^B,0001055160
TROVU,0001213037
GRFS,0001438569
GTLS,0000892553
BRG,0001442626
TNXP,0001430306
ERIC,0000717826
ASB^C,0000007789
DPRX,0001497504
PBHC,0001046188
KMX,0001170010
INGR,0001046257
RTTR,0001460702
DTK,0000948046
PGEM,0001284807
CHKR,0001524769
CFR,0000039263
TEP,0001569134
IROQ,0001514743
RRD,0000029669
NBBC,0000714530
VNRAP,0001384072
ATLO,0001132651
SOR,0000746776
EQC^E,0000803649
PEB^A,0001474098
NYH,0001196875
OSBCP,0000357173
AA^,0000004281
GWPH,0001351288
GRC,0000042682
VBF,0000005094
CRWN,0001103837
AIN,0000819793
NOG,0001388955
NTGR,0001122904
RPRXW,0000897075
KCAP,0001372807
DCUB,0000715957
NRZ,0001556593
LC,0001409970
JOB,0000040570
CYTK,0001061983
EZT,0001427437
EOS,0001308335
USAC,0001522727
ISH,0000278041
WMB,0000107263
KTEC,0000906193
ADX,0000002230
ENTG,0001101302
GRH^C,0001410056
MTSN,0000928421
OSUR,0001116463
OMN,0001090061
COWNL,0001355007
LEU,0001065059
MTZ,0000015615
SN,0001528837
FRO,0000913290
MFC,0001086888
NTWK,0001039280
MINI,0000911109
JPM,0000019617
PPHM,0000704562
CYTX,0001095981
LQ,0001040649
BDE,0000913277
ENLC,0001592000
MHD,0001034665
TAX,0001528930
GDP,0000943861
ZAYO,0001608249
SXE,0001547638
NQ,0001509986
ABCB,0000351569
LUK,0000096223
ARW,0000007536
MSL,0000745981
AN,0000350698
PL^C,0000355429
BV,0001330421
O,0000726728
TCON,0001394319
AOSL,0001387467
CTR,0001547341
BIE,0001169028
GSOL,0001110650
VGI,0001528811
UTX,0000101829
OLN,0000074303
PACW,0001102112
CLRO,0000840715
IRG,0001526796
BBL,0001171264
GPS,0000039911
UBS^D,0001610520
SNR,0000095366
TREE,0001434621
MVCB,0001099941
HQCL,0001371541
MWG,0000895421
PMX,0001181506
MSN,0000032621
KANG,0001524190
GPRK,0001464591
PAYX,0000723531
GOMO,0001584133
SPNC,0000789132
CACQ,0001575879
WYNN,0001174922
TIGR,0000820738
MDM,0001004530
TRS,0000842633
INBK,0001562463
CNV,0001609653
RHT,0001087423
RDWR,0001094366
FRSH,0001592379
LGCYO,0001358831
ESV,0000314808
CHMG,0000763563
EAT,0000703351
THR,0001489096
HNR,0000845289
GDP^C,0000943861
GDV^D,0001260729
KMPH,0001434647
TARO,0000906338
CMCM,0001597835
HMY,0001023514
AGN,0000850693
KSU,0000054480
LDL,0000060977
IPWR,0001507957
IMPV,0001364962
LILAK,0001570585
KHI,0000830160
AXR,0000006207
IDSA,0000004187
FRGI,0001534992
ELS,0000895417
KMI,0001506307
DLNG,0001578453
SE,0001373835
CBSH,0000022356
ISDR,0000843006
CVBF,0000354647
SXI,0000310354
GS^K,0000886982
PENN,0000921738
TACO,0001585583
CLF,0000764065
NNI,0001258602
SANW,0001477246
AXS,0001214816
SBR,0000710752
MXIM,0000743316
TSQ,0000913015
STRA,0001013934
SFY,0000351817
PRPH,0000868278
MTG,0000876437
FPF,0001567569
AHC,0001413898
SGMA,0000915358
AFSS,0001365555
POR,0000784977
AET,0001122304
NVEC,0000724910
PLMT,0000706874
LBMH,0000017485
ATL,0001028277
MAB,0001196871
ESE,0000866706
EQS,0000878932
GGAL,0001114700
TRTL,0001608298
BSF,0001006424
NEOG,0000711377
CADC,0001392363
FSBK,0001027183
TY^,0000099614
SBGL,0001561694
AGO^B,0001273813
EVC,0001109116
NRCIA,0000070487
MBVT,0000726517
WIT,0001123799
SSP,0000832428
MLNK,0000914712
NSPR,0001433607
SAIC,0001571123
GK,0000039648
AXDX,0000727207
PBCP,0001368252
PBM,0001319150
INN^B,0001497645
FCBC,0000859070
CHCI,0001299969
ESPR,0001434868
XCRA,0000357020
MOS,0001285785
TUES,0000878726
NIM,0000890119
GDDY,0001609711
BJZ,0001159038
ANET,0001017172
ACW,0000817979
KRC,0001025996
BTA,0001343793
USNA,0000896264
ESRT,0001541401
AGNC,0001423689
STNG,0001483934
BAC^Y,0000070858
UHS,0000352915
NAVI,0001084750
UNT,0000798949
B,0000009984
LBIX,0000884247
KN,0001587523
UNAM,0000100716
BKCC,0001326003
MED,0000910329
PPG,0000079879
EFII,0000867374
CAJ,0000016988
PLX,0001006281
PSG,0001514242
CBT,0000016040
AUBN,0000750574
GROW,0000754811
KCG,0001569391
SRCL,0000861878
PNC^Q,0000713676
INN,0001497645
CVM,0000725363
ESES,0001135657
CTSH,0001058290
BOI,0001562834
OFS,0001487918
AMBA,0001280263
IMOS,0001133478
ADI,0000006281
ES,0000072741
ALQA,0001054274
JCS,0000022701
MPEL,0001381640
MFRM,0001419852
AMCF,0001469606
ICAD,0000749660
SGI,0001316625
SMI,0001267482
GGB,0001073404
CKSW,0001105841
PSB,0000866368
NWBI,0001471265
MTDR,0001520006
CRT,0000881787
ANSS,0001013462
GPI,0001031203
THFF,0000714562
KIQ,0001161814
RELX,0000929869
UEPS,0001041514
CVI,0001376139
ROBO,0000743399
TYG^B,0001268533
NRG,0001013871
THRM,0000903129
CHEF,0001517175
EMKR,0000808326
TSLA,0001318605
ASM,0000316888
SYUT,0001293593
TEO,0000932470
CNI,0000016868
AMRI,0001065087
EPR,0001045450
SEB,0000088121
ADC,0000917251
YCB,0000933590
DCA,0001310445
VZ,0000732712
NRT,0000072633
WFC,0000072971
UTSI,0001030471
SPG^J,0001063761
YHOO,0001011006
EPR^E,0001045450
IRET^B,0000798359
CHT,0001132924
GLP,0001323468
WSH,0001140536
CRTO,0001576427
SWC,0000931948
BBX,0000921768
AI,0001209028
PAYC,0001590955
RIO,0000915754
CAG,0000023217
QGEN,0001015820
LXK,0001001288
FMX,0001061736
EMCF,0000858800
WHLR,0001527541
GLRE,0001385613
TTM,0000926042
MPO,0001533924
MNE,0001232863
SNP,0001123658
AGM^A,0000845877
FFC,0001559991
GOLD,0001175580
KYTH,0001436304
FRC^A,0001132979
NSAM,0001597503
JMI,0001552890
LPSB,0001549276
ALGN,0001097149
RLH,0001052595
PSB^R,0000866368
HRZN,0001487428
CIVI,0001608638
MDT,0001613103
VASC,0001030206
BANX,0001578987
BLFS,0000834365
RPAI,0001222840
ROCK,0000912562
RL,0001037038
GENE,0001166272
LUV,0000092380
SATS,0001415404
BELFB,0000729580
IPHS,0001364099
SA,0001231346
UNVR,0001494319
CRME,0001036141
SEE,0001012100
DRH,0001298946
HLS,0000785161
UPLD,0001505155
FFA,0001403275
JJSF,0000785956
VGR,0000059440
ZHNE,0001101680
KEM,0000887730
ILMN,0001110803
TAI,0000099197
ALLE,0001579241
RUSHB,0001012019
WPG^H,0001594686
DBD,0000028823
OGS,0001587732
RXII,0001533040
BPY,0001545772
OVBC,0000894671
AVX,0000859163
VNO^K,0000899689
SSW^C,0001332639
HBNC,0000706129
PRGN,0001401112
CCCL,0001470683
GSH,0001012139
DEA,0001622194
VVI,0000884219
KLXI,0001617898
RGA,0000898174
EHIC,0001517492
SINA,0001094005
HEES,0001339605
CRVL,0000874866
JBT,0001433660
NCT^B,0001175483
WAIR,0001378718
BIR^A,0001178862
OIBR.C,0001160846
SBNY,0001288784
VSH,0000103730
IKNX,0001083301
PROV,0001010470
SKIS,0001517401
PFN,0001296250
STMP,0001082923
SGZA,0000230557
CBA,0001570318
QURE,0001590560
SNV,0000018349
TILE,0000715787
MOBL,0001470099
WILC,0001030997
OMEX,0000798528
USEG,0000101594
CLTX,0001541157
CHL,0001117795
AUMN,0001011509
VCRA,0001129260
ICLR,0001060373
MGIC,0000876779
SFG,0001079577
EVOK,0001403708
EQC,0000803649
CSPI,0000356037
VMO,0000884152
BBOX,0000849547
TTP,0001526329
COLM,0001050797
NM^G,0001333172
