HASI,0001561894
KONA,0001265572
OFG^D,0001030469
VBLT,0001603207
SFE,0000086115
SID,0001049659
AHT^E,0001232582
EWBC,0001069157
CAMP,0000730255
GULF,0000813779
PFG,0001126328
CDW,0001402057
MCRN,0001637913
EDR,0001302343
FBHS,0001519751
HYH,0001606498
BNCN,0001210227
NKA,0001483830
LECO,0000059527
CXDC,0001353970
CXW,0001070985
TREX,0001069878
APPS,0000317788
CAMBW,0001588869
SLM,0001032033
JFR,0001276533
QIWI,0001561566
IDI,0001460329
EVM,0001177161
VLY,0000714310
AFW,0001042046
STZ,0000016918
OXM,0000075288
PGC,0001050743
SLRA,0001418076
MIK,0001593936
CFI,0000723603
BMS,0000011199
PCBK,0001084717
RS,0000861884
BXS,0000701853
CASI,0000895051
WGBS,0001368993
NAME,0001589094
ALTV,0000104777
CHSCN,0000823277
TLP,0001319229
EBTC,0001018399
SQNM,0001076481
MTSL,0001025561
HST,0001070750
APLE,0001418121
OCAT,0001140098
RLOG,0001294250
BZUN,0001625414
BLVDW,0001592016
AGII,0001091748
REIS,0001038222
TIME,0001591517
WD,0001497770
LDP,0001270436
PDT,0000855886
DTF,0000883237
REV,0000887921
LXU,0000060714
FSI,0001069394
OXY,0000797468
TECU,0000096831
XON,0001356090
GNVC,0000934473
FLXN,0001419600
FRBK,0000834285
FOE,0000035214
MIXT,0001576914
TFSCR,0001606163
JBSS,0000880117
NXPI,0001413447
ISH^B,0000278041
IKGH,0001417754
ASBI,0000855574
WIX,0001576789
FNFG^B,0001051741
FSNN,0001071411
LMIA,0001059562
AXPW,0001028153
EDUC,0000031667
WOR,0000108516
OHRP,0001173281
TATT,0000808439
SODA,0001502916
NXST,0001142417
HSFC^B,0000048681
CVO,0000920321
TDI,0000096966
EHI,0001228509
BLL,0000009389
ABEOW,0000318306
LIQD,0001562594
NUTR,0001050007
CDR^B,0000761648
VMEM,0001407190
SAQ,0001377936
CCJ,0001009001
FULLL,0001490013
LVLT,0000794323
ADMS,0001328143
DDT,0000028917
BXMX,0001298699
QIHU,0001508913
MMC,0000062709
IFON,0001274032
ROIQ,0001581607
CGEN,0001119774
XGTIW,0001565228
SGYPU,0001347613
OZM,0001403256
HYT,0000900724
DGAS,0000277375
PBH,0001295947
ADHD,0001566049
TCB^C,0000814184
SXC,0001514705
FBP,0001057706
XENE,0001582313
MLR,0000924822
RBY,0001057791
SNHY,0001024795
EW,0001099800
OII,0000073756
BIOL,0000811240
ELECU,0001639669
VIA,0001339947
MNR^B,0000067625
DVD,0001017673
SBY,0001557255
KAMN,0000054381
WES,0001414475
UFAB,0001617669
DIOD,0000029002
CEM,0001488775
ATNY,0001081078
CHCT,0001631569
VTAE,0001157602
CMLP,0001304464
RYI,0001481582
CFFN,0001074433
SCHW^B,0000316709
SCHW,0000316709
AMCO,0001410711
SVT,0000089140
LOV,0001314475
EPAY,0001073349
KONE,0001487839
SGYP,0001347613
MVC,0001099941
PCTY,0001591698
MYRG,0000700923
SRLP,0001525287
BNCL,0001378020
BDJ,0001332283
HEP,0001283140
ICON,0000857737
TUP,0001008654
XNCR,0001326732
SAN^B,0000891478
GJV,0001140396
GPL,0001300050
ANCX,0001176316
BCOR,0001068875
AVK,0001219120
VAR,0000203527
ODC,0000074046
NOR,0001422105
SYF,0001601712
PXD,0001038357
FMS,0001019600
SLMBP,0001032033
UIS,0000746838
ITT,0000216228
VSEC,0000102752
FCEL,0000886128
WTI,0001288403
GBDC,0001476765
EXR,0001289490
LAMR,0001090425
AKAO,0001301501
WTT,0000878828
TNP^C,0001166663
MOG.B,0000067887
CHKP,0001015922
TNP^B,0001166663
LTC,0000887905
DEX,0001396167
CPRX,0001369568
TESS,0000927355
CBG,0001138118
NORD,0001492966
NEM,0001164727
ALU,0000886125
CIB,0001071371
NETE,0001293330
CCLP,0001449488
ENRJ,0000008504
PCO,0001359555
REG,0000910606
PGND,0001633142
CNSL,0001304421
BCE,0000718940
KMI.WS,0000054502
LTS,0001029730
SMAC,0001608269
RIGL,0001034842
BDR,0001000683
ICCC,0000811641
MEG,0000216539
PGLC,0001432196
MBCN,0000836147
OCC,0001000230
CNCO,0001544856
SERV,0001428875
XEL,0000072903
ERN,0001402281
CMTL,0000023197
PLG,0001095052
JONE,0001573166
YRCW,0000716006
KW,0001408100
WBKC,0000742070
AIV,0000922864
DGLD,0001159510
FORTY,0001045986
OMCL,0000926326
MYM,0000882151
ASTE,0000792987
NCR,0000070866
AMC,0001411579
ASA,0001230869
SREV,0001310114
JMG,0001622893
MFO,0001055160
DYN,0001379895
IPCI,0001474835
FIVE,0001177609
STON,0001286131
VRTA,0001328300
JPW,0001573312
PBYI,0001401667
MELR,0001600890
JSM,0001032033
CCI,0001051470
STLY,0000797465
BGI,0001179821
KEP,0000887225
MLHR,0000066382
CTG,0000023111
UCP,0001572684
ESLT,0001027664
ASPS,0001462418
SWK,0000093556
EXL,0001478950
EXG,0001379438
UMC,0001033767
KIM^J,0000879101
NYRT,0001474464
DYN^A,0001379895
STAR^G,0001095651
EVT,0001253327
CXH,0000847411
DSKX,0001463959
ASFI,0001001258
NSL,0001093428
NFJ,0001260563
PLT,0000914025
AIF,0001526697
CFRX,0001478069
INT,0000789460
ISSC,0000836690
GOGO,0001537054
GCVRZ,0001121404
RIBTW,0001063537
AEH,0000769218
V,0001403161
EMZ,0000066901
BGFV,0001156388
GLPI,0001575965
SYBT,0000835324
TCBIL,0001077428
GGT^B,0000921671
FSL,0001392522
ASX,0001122411
NJR,0000356309
BSRR,0001130144
ZIV,0001159510
EMITF,0001027662
MKTX,0001278021
FLC,0001559991
MUE,0001071899
EROC,0001364541
TCP,0001075607
TRCB,0001343034
PETX,0001509190
GRBK,0001373670
MHK,0000851968
PNRG,0000056868
KCC,0000829281
UG,0000101295
EDE,0000032689
CNXC,0001637558
MEMP,0001521847
ARNA,0001080709
BWLD,0001062449
BH,0000093859
STN,0001131383
PCN,0001190935
INDY,0001168562
BCRH,0001582086
CXE,0000845606
NVRO,0001444380
COOL,0001076682
KVHI,0001007587
WBC,0001390844
WPP,0000105076
SVBI,0000868271
XL,0000875159
IL,0001488075
AGU,0000943003
KEY,0000091576
BTH,0000921503
EXXI,0001343719
BDX,0000010795
NSTG,0001401708
EPAM,0001352010
HSEA,0000873630
GBIM,0001245104
SB^B,0001434754
NBL,0000072207
VII,0000310056
AZPN,0000929940
GAM,0000040417
AJX,0001614806
GDP^D,0000943861
CEMP,0001461993
TCBIP,0001077428
PRE^E,0000911421
BKE,0000885245
GNE^A,0001528356
INUV,0000829323
ERS,0001019272
VSLR,0001607716
SNTA,0001157601
ASMB,0001426800
ENH,0001179755
ANH^C,0001047884
SWH,0000093556
MRCY,0001049521
MERC,0000075659
ICPT,0001270073
MPG,0001616817
BGMD,0001407038
JOBS,0001295484
HOT,0000316206
AEK,0000769218
ALR,0001145460
NAVG,0000793547
LMCB,0001560385
HBIO,0001123494
FCCO,0000932781
ALV,0001034670
GOGL,0001029145
IIF,0000916618
WMLP,0001412347
KRNT,0001625791
BXP^B,0001037540
JEQ,0000866095
SIFY,0001094324
HAL,0000045012
HCSG,0000731012
MSON,0000880432
ARCC,0001287750
PNI,0001170311
SNPS,0000883241
CELGZ,0000816284
RXDX,0001557421
WETF,0000880631
MFA,0001055160
GWB,0001613665
SSTK,0001549346
PCG^I,0001004980
FAST,0000815556
MODN,0001118417
FCT,0001282850
OAKS,0001547546
MXWL,0000319815
ACP,0001503290
ZSPH,0001459266
CETV,0000925645
ITRI,0000780571
HOLI,0001357450
HCBK,0000921847
BKEPP,0001392091
BTZ,0001379384
GME,0001326380
MDGS,0001618500
RBS^N,0000844150
GAINP,0001321741
TTWO,0000946581
SHLM,0000087565
TNK,0001419945
ENTA,0001177648
PPP,0001455886
MAIN,0001396440
TRK,0000934648
AVID,0000896841
AHL^C,0001267395
CSH,0000807884
PSA^Y,0001393311
WCG,0001279363
DEG,0000930309
MSBF,0001374783
MMS,0001032220
PRO,0001392972
HT^B,0001063344
VCO,0000930543
XUE,0001499619
XPL,0000917225
GIII,0000821002
HAS,0000046080
SSFN,0001023860
CJES,0001615817
TDC,0000816761
GBLI,0001494904
CVTI,0000928658
DFT,0001407739
ASBB,0001520300
AVV,0001140022
HCAP,0001559909
INNL,0001603469
MTS,0000067813
TGH,0001413159
ENTL,0001374128
ECR,0001600470
LNG,0000003570
CMCT,0000908311
EIX,0000827052
GLOG^A,0001534126
JASNW,0001579252
SLTC,0001090908
FREE,0001325159
WNFM,0001636032
NVFY,0001473334
BGG,0000014195
KMT,0000055242
CSOD,0001401680
CUBI,0001488813
AGM,0000845877
PKY,0000729237
PERF,0000880460
PSB^S,0000866368
SHAK,0001620533
MRNS,0001267813
JHS,0000759866
FFIC,0000923139
IBM,0000051143
MNI,0001056087
EOD,0001386067
TCBK,0000356171
DEL,0001022469
SYK,0000310764
SLG,0001040971
RE,0001095073
JHP,0001200446
LTBR,0001084554
MMSI,0000856982
SNY,0001121404
IND,0001039765
DDR^K,0000894315
SSY,0000096793
ONE,0001486800
GHL,0001282977
BHE,0000863436
ATE,0001158838
NDLS,0001275158
MDSO,0001453814
LOGI,0001032975
LEJU,0001596856
ALE,0000066756
TDW,0000098222
FINL,0000886137
BFS,0000907254
ENBL,0001591763
SXL,0001161154
INGN,0001294133
JWN,0000072333
CHA,0001191255
GILT,0000897322
IBIO,0001420720
EXL^B,0001478950
NRK,0001195739
TAPR,0000312069
DSLV,0001159510
VGGL,0000725876
GTIM,0000825324
HMG,0000311817
CLNY^C,0001467076
ZQK,0000805305
SEMI,0001585854
CGIX,0001349929
HCN^I,0000766704
GRF,0000850027
NPN,0001454978
ONP,0001358190
RARE,0000883976
AT,0001419242
PRMW,0001365101
OESX,0001409375
AXPWW,0001028153
CCFI,0001528061
TYC,0000833444
RDIB,0000716634
TEF,0000814052
EXAR,0000753568
EXA,0000890264
MSTX,0001160308
RUTH,0001324272
NERV,0001598646
JRJC,0001297830
ARI^A,0001467760
NEWM,0001579684
MSB,0000065172
HTH,0001265131
ZPIN,0001378564
S,0000101830
OXLCN,0001495222
GIMO,0001484504
TMP,0001005817
LXFR,0001096056
BX,0001393818
TDJ,0000096966
EXC,0001109357
CTF,0001522699
CAPL,0001538849
CQH,0001582966
WIBC,0001285224
WINA,0000908315
VRNG,0001410428
CLIR,0001434524
TDY,0001094285
OIIM,0001095348
DHG,0001375387
EVGN,0001574565
TCO^J,0000890319
LION,0000822662
GNE,0001528356
RBS^R,0000844150
DCO,0000030305
ONCY,0001129928
VECO,0000103145
PFPT,0001212458
FNHC,0001069996
EVBN,0000842518
TM,0001094517
EIGI,0001237746
ENPH,0001463101
HTWR,0001389072
BRLI,0000792641
MX,0001325702
ST,0001477294
FAF,0001472787
MFNC,0000036506
RPT,0000842183
PAH,0001590714
ARCO,0001508478
AVEO,0001325879
BANC^D,0001169770
HEI,0000046619
INVE,0001036044
SDLP,0001553467
MEILW,0001436549
VSTO,0001616318
BLX,0000890541
CUDA,0001348334
TVPT,0001424755
NPO,0001164863
NTIC,0000875582
ERI,0000854852
CALL,0001005699
CLBH,0001127160
ATLC,0001464343
IRMD,0001325618
NCT^D,0001175483
SKT,0000899715
OKSB,0000914374
PFO,0001559991
MGYR,0001337068
GIG,0001432150
VDSI,0001044777
SMIT,0000922612
INTLL,0000913760
XBKS,0001442741
VHC,0001082324
SCL,0000094049
DXM,0001556739
CORR^A,0001347652
FBC,0001033012
UNH,0000731766
SPEX,0000012239
QNST,0001117297
RRMS,0001527622
CFR^A,0000039263
EGAS,0000043350
TESO,0001022705
PLOW,0001287213
MTX,0000891014
PRSS,0001117733
NYLD,0001567683
UEIC,0000101984
GKNT,0001096199
WFC^T,0000072971
SYMC,0000849399
VET,0001293135
KB,0001445930
MIND,0000926423
CRIS,0001108205
PSA^R,0001393311
EJ,0001405658
SPXX,0001298699
NECB,0001354772
VRS,0001421182
BHP,0000811809
WCN,0001057058
MITT^B,0001514281
EXTR,0001078271
MS^F,0000895421
CMC,0000022444
BDC,0000913142
NWS,0001564708
WBK,0000719245
CYN,0000201461
DISCA,0001437107
LAYN,0000888504
DERM,0001557883
CUNB,0001543643
CYNO,0000885306
ACCO,0000712034
T,0000732717
BMA,0001347426
ALL^B,0000899051
CAL,0000014707
NPBC,0000700733
PRU,0001137774
CTY,0000068622
CSA,0001332896
TVC,0001376986
HMLP,0001603016
SQBK,0001329799
LNTH,0001521036
MS^E,0000895421
SGY,0000904080
GPT,0001287701
MAA,0000912595
MMAC,0001003201
ORIG,0001447382
PAC,0001347557
AGNCB,0001423689
MFL,0001045126
ACUR,0000786947
EVTC,0001559865
UAL,0000100517
MRLN,0001260968
ARE^E,0001035443
PRKR,0000914139
PHIIK,0000350403
VNO^G,0000899689
GARS,0001509892
COO,0000711404
WDC,0000106040
VCV,0000895531
FLKS,0001615219
EVY,0001074685
HBI,0001359841
ADP,0000008670
REE,0001419806
UFPI,0000912767
AMTD,0001173431
LANC,0000057515
ROIA,0001041657
MDC,0000773141
MAT,0000063276
WM,0000823768
DAKT,0000915779
KRC^G,0001025996
SMG,0000825542
CET,0000018748
ABTL,0001023364
X,0001163302
SAEX,0001514732
WGP,0001423902
DG,0000029534
UDR,0000074208
PWOD,0000716605
FGEN,0000921299
FET,0001401257
RRC,0000315852
MITT,0001514281
KRNY,0001295664
SLCA,0001524741
IBKC,0000933141
AGRX,0001261249
SEAC,0001019671
TCB,0000814184
MYE,0000069488
EFUT,0001329365
BCS^,0000312069
VA,0001614436
BBT^F,0000092230
CTWS,0000276209
RDY,0001135951
ORIT,0001374756
ISBC,0001326807
WPPGY,0000806968
MHR^E,0001335190
CNIT,0001552670
ASRVP,0000707605
AGM^B,0000845877
GCAP,0001444363
SBLKL,0001386716
MU,0000723125
DAEG,0000880562
HGSH,0001158420
RCI,0000733099
AFSD,0000004977
AKBA,0001517022
CRBP,0001595097
SCHL,0000866729
FRME,0000712534
SYNL,0000095953
AEY,0000874292
FIZZ,0000069891
CRDC,0001178104
JPM^G,0000019617
GNCA,0001457612
RNR^C,0000913144
AQXP,0001404644
ALR^B,0001145460
ETN,0001551182
CVC,0001053112
TCI,0000733590
MPB,0000879635
GSL^B,0001430725
RSPP,0001588216
DCT,0001170991
PDI,0001510599
HURN,0001289848
OVAS,0001544227
PSB^V,0000866368
GRVY,0001313310
AAOI,0001158114
LQDT,0001235468
AGMX,0001439210
FLIC,0000740663
SPRT,0001104855
EVI,0000065312
MOMO,0001610601
AIRM,0000816159
PBFX,0001582568
TORM,0000842295
LTRX,0001114925
PFSI,0001568669
RKDA,0001469443
HAWK,0001411488
PRFT,0001085869
TWX,0001105705
CHMT,0001091862
FFNW,0001401564
FR,0000921825
KELYB,0000055135
FRC^D,0001132979
EFX,0000033185
PCI,0001558629
HRMNW,0001612720
TSRE,0001299901
JPM^E,0000019617
BCBP,0001228454
ETSY,0001370637
RENX,0000929872
BIDU,0001329099
NSIT,0000932696
RBS^M,0000844150
CLRBW,0001279704
CHK,0000895126
M,0000794367
ORI,0000074260
SUMR,0001314772
PIM,0000830622
MDU,0000067716
MGU,0001326390
DORM,0000868780
OPY,0000791963
GUA,0000044545
ARO,0001168213
RAS^C,0001045425
PPBI,0001028918
DAVE,0001021270
MWA,0001350593
CHDN,0000020212
SEED,0001321851
MYI,0000883412
GPP,0001635650
CBMG,0001378624
RADA,0000761238
QEP,0001108827
SCG,0000754737
CRDI,0001510030
W,0001616707
FSC,0001414932
SLAB,0001038074
SDT,0001509228
PFSW,0001095315
SRCE,0000034782
SLTD,0001172631
SPSC,0001092699
AFSI^D,0001365555
SOFO,0001029744
LXFT,0001538375
GDV,0001260729
ASGN,0000890564
SAM,0000949870
AMRB,0001108236
AGRO,0001499505
TX,0001342874
OSTK,0001130713
CBNK,0001355786
GOOGL,0001288776
SCI,0000089089
CPT,0000906345
WTR,0000078128
CIVB,0000944745
FORD,0000038264
COR,0001490892
DWRE,0001301031
EPR^F,0001045450
JCE,0001385763
MPWR,0001280452
WPX,0001518832
ARL,0001102238
PLM,0000866028
MTSC,0000068709
ZB^A,0001642140
JBN,0001221546
UCBI,0000857855
IMPR,0001328015
CCRN,0001141103
AFMD,0001608390
GURE,0000885462
NAT,0001000177
AF^C,0000910322
JUNO,0000723888
ABAC,0001486299
PSF,0001270436
ARDM,0001013238
AROW,0000717538
RGS,0000716643
SQNS,0001383395
ENLK,0001179060
BBLU,0001422109
ARY,0001287750
C^L,0000831001
ZBH,0001136869
FCVA,0001263814
CF,0001324404
APP,0001336545
OXFD,0001586049
EIG,0001379041
CRVP,0001123316
BLRX,0001498403
TACOW,0001585583
ROLL,0001324948
KIM^I,0000879101
SSW,0001332639
GLPW,0001136294
APU,0000932628
NXN,0000885731
APEI,0001201792
KIO,0001515940
SHOP,0001594805
ELB,0000060527
IDTI,0000703361
KPTI,0001503802
GAIA,0001089872
LYB,0001489393
CHU,0001113866
MEIP,0001262104
EXP,0000918646
OMER,0001285819
JDSU,0000912093
CEVA,0001173489
ETB,0001308927
CHH,0001046311
VMC,0001396009
SMM,0001534293
WNS,0001356570
BA,0000012927
MTRN,0001104657
HEAR,0001493761
SXT,0000310142
XBIT,0001626878
HOV,0000357294
LUB,0000016099
DHT,0001331284
OPXAW,0001069308
TEVA,0000818686
MH^A,0001412100
KYE,0001322652
BYBK,0000859222
ATV,0001365742
SWHC,0001092796
FOMX,0001606645
HBANP,0000049196
FTT,0001406591
ENDP,0001100962
IMGN,0000855654
DSU,0001051003
GIB,0001061574
VG,0001272830
FDML,0001419581
NGHCO,0001578735
CAKE,0000887596
TD,0000947263
TBIO,0001043961
MFM,0000801961
FARM,0000034563
PUMP,0001033660
WSO,0000105016
SB^D,0001434754
KAP,0001372807
MORN,0001289419
KITE,0001510580
NLY^C,0001043219
PNM,0001108426
GRA,0001045309
TTPH,0001373707
ISD,0001534880
BKSC,0001007273
MCC,0001490349
BC,0000014930
URI,0001067701
AGO^E,0001273813
MTGE,0001516973
FRP,0001062613
ADT,0001546640
ZB^F,0001642140
IQNT,0001292653
ARR,0001428205
ESGR,0001363829
JHX,0001159152
MHNA,0001412100
DSL,0001566388
CFX,0001420800
AV,0001140022
TYG^C,0001268533
LNDC,0001005286
KT,0000892450
BAC^E,0000070858
CCG^A,0001490983
ACAT,0000719866
ATLS,0001623595
FOF,0001270436
JOF,0000859796
MKC.V,0001206624
RBCN,0001410172
AA,0000004281
NLNK,0001126234
USDP,0001610682
CAAS,0001157762
HSEB,0000873630
MAV,0001258943
OMI,0000075252
APH,0000820313
ITI,0000350868
SYN,0000894158
KIM^H,0000879101
CYN^C,0000201461
ATNI,0000879585
VNET,0001508475
DXCM,0001093557
EXAC,0000913165
CMRX,0001117480
LII,0001069202
TSL,0001382158
BAX,0000010456
CRMD,0001410098
GPC,0000040987
JMBA,0001316898
BHB,0000743367
HGR,0000722723
PSB^U,0000866368
DMLP,0001172358
FPP,0000316736
WEN,0000030697
PCYO,0000276720
DLR^E,0001297996
SFNC,0000090498
PCRX,0001396814
ICLDW,0001128725
TRCH,0001431959
QUNR,0001551060
NMY,0000897424
DGI,0001208208
ENS,0001289308
DRNA,0001399529
FOSL,0000883569
STAR,0001095651
SPWH,0001132105
PCG^C,0001004980
ABIO,0000907654
LFC,0001268896
UCTT,0001275014
EOG,0000821189
ROL,0000084839
VLO,0001035002
CMT,0001026655
FELP,0001540729
RMP,0001620928
LCI,0000057725
VSTM,0001526119
REPH,0001588972
LSBK,0001341318
SHEN,0000354963
TGEN,0001537435
AFSI,0001365555
SGYPW,0001347613
AMBCW,0000874501
MNRK,0001364856
ARWA,0001622577
ACE,0000896159
IHG,0000858446
ROVI,0001424454
RESN,0001579910
AMX,0001129137
KAR,0001395942
FUN,0000811532
HWKN,0000046250
CMRE,0001503584
ALN,0001117057
IO,0000866609
DDR,0000894315
CSCO,0000858877
JCOM,0001084048
TBRA,0001311596
RGLS,0001505512
EMO,0001517518
PKBK,0001315399
LMRK,0001615346
DRQ,0001042893
ARAY,0001138723
SNC,0001610793
TAC,0001144800
FNB,0000037808
PW,0001532619
PLUG,0001093691
GMCR,0000909954
CST,0001562039
PNTR,0000920532
AWF,0000906013
AMZN,0001018724
CMPR,0001262976
MMLP,0001176334
BAC,0000070858
JGW,0001580185
PBMD,0001506184
LVNTA,0001355096
ANCI,0001316645
WAL,0001212545
PBPB,0001195734
BAC^Z,0000070858
RF,0001281761
COST,0000909832
CFC^A,0000025191
YZC,0001048098
KBH,0000795266
SBRAP,0001492298
NCT^C,0001175483
LBRDK,0001611983
GAINO,0001321741
EGLT,0001586105
SFXE,0001553588
AWX,0001061069
HCI,0001400810
EMIF,0001168562
ETR,0000065984
RFIL,0000740664
NBG^A,0001096061
ZNH,0001041668
WSTC,0001024657
HEOP,0000921547
STAR^F,0001095651
GAME,0001470157
MATW,0000063296
HHC,0001498828
MCRB,0001609809
GEL,0001022321
BZC,0000099359
HFWA,0001046025
NSR,0001265888
BFK,0001137393
MCZ,0001088162
HCP,0000765880
RDN,0000890926
LITB,0001523836
AE,0000002178
AFSI^A,0001365555
WU,0001365135
GRPN,0001490281
PPX,0001047459
PHX,0000315131
ENT,0001512077
AHT^D,0001232582
UBP^G,0001029800
ETE,0001276187
FIF,0000854711
NWHM,0001574596
CENX,0000949157
IPB,0000065100
NSEC,0000865058
CARB,0001340127
ENH^B,0001179755
CCXI,0001340652
TRGP,0001389168
DLPH,0001521332
MCR,0000851170
VMI,0000102729
CY,0000791915
NDP,0001547158
CLA,0001571329
RUSHA,0001012019
FVE,0001159281
ZNWAA,0001131312
EPIQ,0001027207
WAB,0000943452
SYY,0000096021
GASS,0001328919
RWC,0000002186
HMSY,0001196501
HOS,0001131227
CHSP^A,0001473078
CNAT,0001383701
FE,0001031296
IEP,0000813762
BLH,0001159039
WTFC,0001015328
STI,0000750556
AFL,0000004977
EVF,0001070732
LKFN,0000721994
AGCO,0000880266
MGA,0000749098
DSE,0000883237
GPRO,0001500435
NVCN,0001399708
LHO,0001053532
CLH,0000822818
TINY,0000893739
VSAT,0000797721
COSI,0001171014
HFC,0000048039
RGSE,0001425565
SWIR,0001111863
KLIC,0000056978
OMED,0001302573
CRDS,0001093207
WTFCW,0001015328
CBRL,0001067294
CSGS,0001005757
VALU,0000717720
PVH,0000078239
NSLP^A,0001560443
JCAP,0001622353
DCUA,0000715957
CBAY,0001042074
UMPQ,0001077771
HSII,0001066605
WLL,0001255474
GALE,0001390478
SFS,0001563407
DRWIW,0001178946
HOMB,0001331520
BXE,0001483405
OAKS^A,0001547546
AAAP,0001611787
NML,0001562051
TMO,0000097745
WFC^L,0000072971
ADM,0000007084
RGC,0001168696
RES,0000742278
MTB^,0000036270
OSHC,0001298716
CLLS,0001627281
CREG,0000721693
KINS,0000033992
SUBK,0000754673
SLMAP,0001032033
JLL,0001037976
PRE^F,0000911421
TVIX,0001159510
MET^A,0001099219
MILL,0000785968
ISCA,0000051548
ASB.WS,0000007789
MSP,0001317080
EPRS,0001135906
WLKP,0001604665
XTLB,0001023549
NICK,0001000045
CUB,0000026076
AEZS,0001113423
STK,0000094673
OCIR,0001575051
NBD,0001493523
DTQ,0000936340
CSIQ,0001375877
FFHL,0001381074
RDNT,0000790526
ORCL,0001341439
TOUR,0001597095
MOKO,0001496371
GE,0000040545
AMCC,0000711065
TPH,0001561680
FHN^A,0000036966
MRD,0001599222
PRE,0000911421
CBL,0000910612
APDN,0000744452
SOCB,0001083689
OXLCO,0001495222
HSY,0000047111
OSIS,0001039065
BIND,0001385228
CYAN,0000768408
SCD,0001270131
DRWI,0001178946
BVN,0001005315
CHS,0000897429
MBTF,0001118237
