HASI,0001561894
NVLS,0001626199
JAZZ,0001232524
DHF,0001057861
BID,0000823094
MLSS,0000855683
GNW,0001276520
STAY,0001581164
CMFN,0001578348
PRSN,0000320174
TKC,0001071321
SU,0000311337
ALDX,0001341235
SFM,0001575515
HRMNU,0001612720
HCLP,0001549848
PX,0000884905
HBM.WS,0001322422
ECOL,0000742126
XNPT,0001130591
CVEO,0001590584
ABGB,0001161785
TOWR,0001485469
AAPL,0000320193
EEP,0000880285
PNC^P,0000713676
AKS,0000918160
NOV,0001021860
PUK^,0001116578
TSE,0001519061
USLV,0001159510
LPSN,0001102993
PEI,0000077281
DANG,0001499744
FBRC,0001371446
HGH,0000874766
VIDI,0000848135
TFSL,0001381668
AMH^B,0001562401
MMP,0001126975
SAN^I,0000891478
IX,0001070304
CSI,0000030125
SAL,0001060219
ISRL,0000719209
IEC,0000049728
NLY,0001043219
MZF,0001235511
FLL,0000891482
AVA,0000104918
TVE,0001376986
EVEP,0001361937
CRM,0001108524
GLBZ,0000890066
CVA,0000225648
ALL,0000899051
CBFV,0001605301
BBBY,0000886158
CISG,0001413855
GHDX,0001131324
SMT,0001489147
WRB,0000011544
MBWM,0001042729
TFSC,0001606163
NC,0000789933
ALL^F,0000899051
IBA,0001044896
ESNT,0001448893
GCA,0001318568
VLP,0001583103
LPL,0001290109
SLGN,0000849869
ARRS,0001141107
STC,0000094344
RHP,0001040829
SOL,0001417892
USAT,0000896429
DCOM,0001005409
EEI,0000809933
NCB,0001454979
NLY^D,0001043219
DCI,0000029644
HW,0001003344
CDRB,0001613011
TCRD,0001464963
TTI,0000844965
EVR,0001360901
NVO,0000353278
FI,0001575828
PDII,0001054102
LYG,0001160106
GSS,0000903571
FLO,0001128928
PGZ,0001557523
HNP,0000929058
NFBK,0001493225
PHM,0000822416
EXK,0001277866
DNKN,0001357204
OGEN,0001174940
ENRJ^,0000008504
ABX,0000756894
SGU,0001002590
JPM^D,0000019617
NTT,0000769594
LACO,0001071255
LOXO,0001581720
TRUE,0001327318
WFC^R,0000072971
CYNI,0001391636
KIM^K,0000879101
PHMD,0000711665
OCLS,0001367083
BPMC,0001597264
FMY,0001403275
LH,0000920148
AKAM,0001086222
MAS,0000062996
SABR,0001597033
C^K,0000831001
DAKP,0001367311
THC,0000070318
MBRG,0000914138
HTF,0001487428
SBFGP,0000767405
HABT,0001617977
NVAX,0001000694
CLNY,0001467076
SYRG,0001413507
N,0001117106
GRAM,0001572621
SYNT,0001040426
EPZM,0001571498
BOFI,0001299709
TLR,0001288750
NUM,0000878198
NYLD.A,0001567683
YUMA^A,0000081318
CI,0000701221
ERA,0001525221
BAC^L,0000070858
GRMN,0001121788
CBI,0001027884
AMT^B,0001053507
AHPI,0000874710
USB^M,0000036104
FBNC,0000811589
DV,0000730464
MRTX,0001576263
INN^A,0001497645
MELI,0001099590
CTL,0000018926
TXMD,0000025743
SEP,0001394074
MCRI,0000907242
ESCA,0000033488
BAP,0001001290
ECA,0001157806
BBT^D,0000092230
EQCO,0000803649
CYHHZ,0001108109
USB^H,0000036104
MER^K,0000065100
LIOX,0001058299
BCOV,0001313275
DFS,0001393612
ARIA,0000884731
TIL,0001625584
MRGE,0000944765
MWE,0001166036
MG,0001436126
REX,0000744187
RCII,0000933036
EDN,0001395213
CUK,0001125259
VPCO,0000844856
GTWN,0001542299
LPTN,0001251769
TA,0001378453
METR,0001085706
WRI,0000828916
VTRB,0001174174
IRBT,0001159167
DNN,0001063259
OB,0001369817
RBA,0001046102
FCAP,0001070296
ZBK,0000109380
PGRE,0001605607
BFS^C,0000907254
AFCB,0001472093
ISG,0001231868
QUAD,0001481792
ESSX,0001373988
EVER^A,0001502749
AXAS,0000867665
AINV,0001278752
ICA,0000885012
QPACU,0001620179
WOWO,0001527762
TMUS^A,0001283699
BLOX,0001223862
HPY,0001144354
CVLY,0000806279
CERS,0001020214
NVS,0001114448
SMTP,0001506439
MDWD,0001593984
OSBC,0000357173
AXN,0001060426
FFNM,0001128227
USLM,0000082020
IGLD,0001090159
XEC,0001168054
OREX,0001382911
BHL,0001412914
EGHT,0001023731
SIRO,0001014507
HZNP,0001492426
RENT,0000800458
I^A,0001525773
ZUMZ,0001318008
TXN,0000097476
TWOU,0001459417
CRK,0000023194
ROX,0001311538
BHV,0001169034
GDEF,0001471038
ACRE,0001529377
CMLS,0001058623
ONVI,0001100917
CNW,0000023675
RRGB,0001171759
ALSK,0001089511
INTX,0001095277
CANF,0001536196
FPI,0001591670
ALLY,0000040729
BHK,0001160864
DXPE,0001020710
ANDE,0000821026
WWD,0000108312
CIG,0001157557
LGL,0000061004
VVC,0001096385
FRA,0001259708
AFG,0001042046
USPH,0000885978
GEQ,0001526104
ACM,0000868857
UIL,0001082510
MFG,0001335730
AGN^A,0000850693
TAYD,0000096536
FGL,0001585064
JPEP,0001523404
ECTE,0001031927
BONA,0001504796
FMO,0001305197
DTV,0001465112
BEAT,0001574774
ISM,0001032033
GJH,0001140396
THRX,0001080014
AFSI^B,0001365555
LDOS,0001336920
HGG,0001396279
ISIS,0000874015
LSG,0001279944
JBLU,0001158463
WBA,0001618921
OCR,0000353230
SPKE,0001606268
MFV,0000856128
MDSY,0001029581
NCS,0000883902
LVS,0001300514
NILE,0001091171
GTT,0001315255
RBS^P,0000844150
DD,0000030554
IMUC,0000822411
ERJ,0001117603
HE^U,0000354707
AF,0000910322
WY,0000106535
MHR,0001335190
FMER^A,0000354869
ZFC,0001527590
GRO,0001413257
QCRH,0000906465
BVXVW,0001611747
VOD,0000839923
OTIV,0001021604
PGH,0001088166
AEC,0000911635
MVO,0001371782
KMB,0000055785
PANW,0001327567
BLT,0001001606
SMACU,0001608269
JST,0001053008
TGP,0001308106
FCN,0000887936
MCBK,0001547635
GEVO,0001392380
KSU^,0000054480
ENZ,0000316253
ISH^A,0000278041
FSP,0001031316
PYN,0001181505
FRED,0000724571
RVNC,0001479290
CPL,0001300482
EFF,0001573698
BBT^G,0000092230
CATM,0001277856
CAM,0000941548
NTG,0001057693
SPAN,0000718924
PDM,0001042776
MTB,0000036270
CSAL,0001620280
IACI,0000891103
MDP,0000065011
MSEX,0000066004
OAS,0001486159
ARCB,0000894405
RBS,0000844150
SURG,0000836429
BIT,0001562818
PFIE,0001289636
SSNI,0001180079
AHH,0001569187
IRET^,0000798359
CPSH,0000814676
RSAS,0000932064
ARP^E,0001532750
GBNK,0001324410
GV,0000042316
GGG,0000042888
EFOI,0000924168
ESCR,0000029834
AEE,0001002910
H,0001468174
MR,0001373060
CR,0000025445
OBCI,0000350737
MCY,0000064996
FLR,0001124198
EBR,0001439124
RLGY,0001398987
SMED,0000898770
DST,0000714603
NGL,0001504461
MHO,0000799292
FIX,0001035983
IKAN,0001219210
LGND,0000886163
TRIP,0001526520
EZPW,0000876523
OMG,0000899723
EXFO,0001116284
PTN,0000911216
BIO,0000012208
IMDZ,0001437786
CSII,0001180145
CZNC,0000810958
GLF,0001030749
CVSL,0001403085
EOC,0000926864
MUI,0001232860
ARC,0001305168
MRC,0001439095
BKH,0001130464
SSRG,0001616101
ACSF,0001581934
PRAA,0001185348
TCB^B,0000814184
CEN,0001124887
KEYW,0001487101
BABA,0001577552
QTNT,0001596946
CYN^D,0000201461
HMNY,0001040792
GGP^A,0000895648
WGO,0000107687
CVB,0000829281
QSII,0000708818
DDR^J,0000894315
ARP^D,0001532750
LILA,0001570585
CPB,0000016732
SEM,0001320414
RMCF,0001616262
MASI,0000937556
NEWR,0001448056
NMIH,0001547903
FSGI,0001138817
RNR^E,0000913144
MENT,0000701811
NTIP,0001065078
HD,0000354950
CLDT,0001476045
INVT,0001084752
DX^A,0000826675
MPA,0000891038
GCH,0000887546
HPP^B,0001482512
KZ,0001285137
TASR,0001069183
ABR^C,0001253986
WLH,0001095996
HWAY,0000704415
HRL,0000048465
UFPT,0000914156
GHC,0000104889
ADS,0001101215
NNA,0001437260
GXP^A,0001143068
NAV,0000808450
PEI^A,0000077281
PSA^T,0001393311
PER,0001521168
KWN,0001408100
DTEA,0001627606
ISR,0000728387
DFP,0000859139
I,0001525773
NOAH,0001499543
HTZ,0001364479
CORI,0001594337
BUD,0001140467
SYX,0000945114
CUBE^A,0001298675
LGF,0000929351
STRI,0001473597
SPPR,0000919640
PDEX,0000788920
CPIX,0001087294
UTEK,0000909791
BLW,0000831001
WSM,0000719955
LGCY,0001358831
RITTW,0001041844
TAL,0001331745
BOJA,0001630132
GOODP,0001234006
VSR,0000803647
FPT,0001202806
CCG,0001490983
MEA,0001048685
KORS,0001530721
PSA^Q,0001393311
LBTYA,0001570585
JVA,0001007019
SGA,0000886136
ISP,0001039765
DPG,0000883237
NWPX,0001001385
CUO,0000024104
IOC,0001221715
ALL^A,0000899051
CUBS,0001488813
CAT,0000018230
ACC,0001283630
OFG^A,0001030469
UBP^F,0001029800
VEC,0001601548
STRM,0001008586
EIV,0001196867
LFL,0001047716
ANTH,0001316175
ITG,0000920424
PSMT,0001041803
CSC,0000023082
AUMAU,0001615857
NXZ,0001131062
NZH,0001137888
CMS^B,0000811156
MHR^C,0001335190
WR,0000054507
TLYS,0001524025
PB,0001068851
AOI,0000939930
MGM,0000789570
LTRPB,0001606745
IPG,0000051644
TCCO,0000096699
IRC,0000923284
GFA,0001389207
GAIN,0001321741
NKG,0001177219
WHG,0001165002
CWEI,0000880115
BRKL,0001049782
COR^A,0001490892
ALXN,0000899866
CBD,0001038572
AMRS,0001365916
JOUT,0000788329
VTR,0000740260
HI,0001417398
QRVO,0001604778
VLY^A,0000714310
PCLN,0001075531
THM,0001134115
WAT,0001000697
TCBI,0001077428
SLH,0001324245
CTB,0000024491
ORN,0001402829
R,0000085961
PVCT,0000315545
ENOC,0001244937
GPX,0000070415
MELA,0001051514
BIN,0001318220
VVR,0001059386
PPL,0000922224
LRN,0001157408
SGNT,0001369786
ZA,0001501176
JAKK,0001009829
BURL,0001579298
ONTX,0001130598
DX,0000826675
JNP,0000821995
GFNSL,0001342287
BOH,0000046195
OCLSW,0001367083
PRTO,0001359931
TGC,0001001614
FRPT,0001611647
UFS,0001381531
CPE,0000928022
HKTV,0001097086
CRH,0000849395
LG,0001126956
NTK,0001216596
AFA,0001042046
AEIS,0000927003
GSVC,0001509470
CNLMU,0001619551
RPXC,0001509432
BDSI,0001103021
NVSL,0001493552
HBMD,0001390162
REXX,0001397516
BLUE,0001293971
TG,0000850429
MLNX,0001356104
NCV,0001214935
HTM,0001172136
CNTF,0001316317
PYT,0001260395
PZE,0001099205
OUT,0001579877
WPZ,0001483096
AAVL,0001501756
PFX,0001129633
EBMT,0001478454
F,0000037996
HON,0000773840
SAJA,0001118037
BJRI,0001013488
IILG,0001434620
CPRT,0000900075
DAR,0000916540
BDBD,0001331301
SKM,0001015650
ACTG,0000934549
KOSS,0000056701
TBPH,0001583107
BRID,0000014177
DSS,0000771999
ATEC,0001350653
GSIG,0001076930
VNO,0000899689
ARCPP,0001507385
VRML,0000926617
SMTC,0000088941
GNT,0001438893
RYN,0000052827
CIE,0001471261
NI,0001111711
TE,0000350563
GERN,0000886744
KF,0000748691
THQ,0001604522
AMWD,0000794619
AEG,0000769218
PRK,0000805676
RECN,0001084765
UNM,0000005513
NEP,0001603145
GLU^A,0001282957
FNTC,0001614818
DSX^B,0001318885
APA,0000006769
CMCO,0001005229
LIME,0001065860
ENFC,0001522327
PMC,0001388195
SSWN,0001332639
CNR,0001468944
RAS,0001045425
BPK,0001159040
HELE,0000046675
ADMP,0000887247
FUEL,0001477200
NR,0000071829
BHACR,0001622175
CNLMR,0001619551
WRB^B,0000011544
BCS^A,0000312069
ADXS,0001100397
ACRX,0001427925
LAKE,0000798081
ATAI,0001420529
VOXX,0000807707
GMED,0001237831
TSU,0001066116
PIR,0000278130
UL,0000217410
AED,0000769218
VLY.WS,0000714310
EIO,0001196876
PHK,0001219360
TIF,0000098246
AEL,0001039828
SRDX,0000924717
SF,0000720672
CLS,0001030894
CHRS,0000019353
LNCE,0000057528
AFAM,0000799231
BEBE,0001059272
BPI,0001305323
RBS^Q,0000844150
STLD,0001022671
NTLS,0001328571
FF,0001337298
NTRA,0001604821
IBKR,0001381197
WAFD,0000936528
VKTX,0001607678
XXIA,0001120295
GJO,0001140396
TRMB,0000864749
ACTS,0001342068
GSAT,0001366868
WMGIZ,0001137861
CCIH,0001498576
BDN,0000790816
ADK^A,0001004724
WTM,0000776867
AMSC,0000880807
VIRC,0000751365
KTH,0000829281
HDRAU,0001615063
CUZ,0000025232
TRQ,0001158041
ENG,0000933738
ITEK,0001281895
JEC,0000052988
HDNG,0000313716
MCI,0000275694
FEYE,0001370880
JCTCF,0000885307
PSO,0000938323
TCK,0000886986
MGF,0000811922
OFC^L,0000860546
ENX,0001177162
YGE,0001394029
PEIX,0000778164
BWXT,0001486957
MYD,0000879361
MYN,0000882150
GLV,0001288795
MET,0001099219
RBC,0000082811
MCD,0000063908
JBL,0000898293
LUNA,0001239819
ULTA,0001403568
CCSC,0001499934
CDE,0000215466
CPTA,0001571329
WVFC,0000910679
DUC,0000883237
CNS,0001284812
TSM,0001046179
CNLM,0001619551
MUS,0001058234
GAINN,0001321741
ELA,0000060527
INTT,0001036262
GPRE,0001309402
PLPC,0000080035
SCYX,0001178253
CAMBU,0001588869
CIO,0001593222
DNP,0000806628
SYMX,0001375063
QLIK,0001305294
FRPH,0000844059
MRK,0000310158
AFH,0001539894
EXPR,0001483510
XOOM,0001315657
LM,0000704051
PMFG,0001422862
PVA,0000077159
TPUB,0001593195
TEGP,0001633651
CPSS,0000889609
MHNB,0001412100
SGMS,0000750004
HDB,0001144967
XONE,0001561627
PES,0000320575
CEO,0001095595
MAR,0001048286
MACK,0001274792
BOCA,0001169770
HTY,0001396502
ALG,0000897077
MNST,0000865752
AMPE,0001411906
GBR,0000105744
UGP,0001094972
VRTB,0001327603
RYAAY,0001038683
HWBK,0000893847
KGJI,0001089531
CNHI,0001567094
LBRDA,0001611983
VTTI,0001605725
VRSK,0001442145
DD^A,0000030554
ACOR,0001008848
OMC,0000029989
NVET,0001618561
GNL,0001526113
RTRX,0001438533
MGLN,0000019411
HTBI,0001538263
BPFHP,0000821127
NEWS,0001373561
AEO,0000919012
MSLI,0001031516
WRN,0001364125
DE,0000315189
RF^A,0001281761
CRD.A,0000025475
GB,0001114483
RDUS,0001428522
DFRG,0001415301
ACHC,0001520697
SCLN,0000880771
CBZ,0000944148
KEX,0000056047
ITCI,0001567514
MUR,0000717423
UNFI,0001020859
STO,0001140625
SMLR,0001554859
APOL,0000929887
SPCB,0001291855
ALIM,0001267602
TNDM,0001438133
UHT,0000798783
CETX,0001435064
TYL,0000860731
OTIC,0001493566
AMD,0000002488
TRXC,0000876378
CACC,0000885550
ONTY,0001412067
VIRT,0001592386
UVSP,0000102212
SNDK,0001000180
KEQU,0000055529
SILC,0000916793
CONN,0001223389
CALD,0001035748
NWY,0001211351
PUB,0001636286
PFL,0001244183
NEU,0001282637
GLMD,0001595353
SNV^C,0000018349
ALL^E,0000899051
NRF^B,0001273801
SXCP,0001555538
EIM,0001176984
DBL,0001525201
NEE^I,0000753308
ONFC,0001070190
ENVI,0001174266
DLTR,0000935703
MDGN,0001138776
TGI,0001021162
SHLO,0000904979
RF^B,0001281761
PBI,0000078814
MSCC,0000310568
QCCO,0001289505
MEET,0001078099
LIFE,0001073431
KING,0001580732
MMI,0001578732
TAXI,0001000209
UVV,0000102037
LOCO,0001361859
RLGT^A,0001171155
RMAX,0001581091
ZU,0001478484
TRV,0000086312
RIBT,0001063537
ISIG,0000875355
SPLK,0001353283
SMMF,0000811808
GLRI,0001597131
FXEN,0000907649
CHTR,0001091667
ATVI,0000718877
HIIQ,0001561387
RDS.B,0001306965
VCF,0000907573
FDUS,0001513363
AMTX,0000738214
STRN,0000728331
BKS,0000890491
FXCM,0001499912
ORPN,0001596812
OSM,0001032033
LOGM,0001420302
MAYS,0000054187
PWRD,0001403849
MILL^C,0000785968
PODD,0001145197
HIE,0001519505
MGH,0001020825
ANGI,0001491778
DCTH,0000872912
CRI,0001060822
BRS,0000073887
IHT,0000082473
DL,0001438644
GLYC,0001253689
PGN,0001594590
LOR,0001323206
NRF^D,0001273801
SHLD,0001310067
BPOPM,0000763901
PIP,0001326190
AAP,0001158449
KTOS,0001069258
TWER,0001349437
MXPT,0001611231
ZTS,0001555280
TER,0000097210
NID,0001557915
LOJN,0000355777
AGO,0001273813
NVDQ,0001173293
CERU,0001401914
EDAP,0001041934
ORC,0001518621
THGA,0000944695
WERN,0000793074
HMN,0000850141
BRCD,0001009626
HTHT,0001483994
SM,0000893538
PRH,0001137774
BLVD,0001592016
VNR,0001384072
ARP,0001532750
MBT,0001115837
RDC,0000085408
GULTU,0001565146
AGIO,0001439222
MGRC,0000752714
MEI,0000065270
HUBS,0001404655
FHY,0001329388
POM,0001135971
QDEL,0000353569
MOD,0000067347
SIF,0000090168
CCK,0001219601
VEDL,0001370431
IRT,0001466085
DHX,0001393883
AGC,0001219120
SRPT,0000873303
BSPM,0001418133
CEQP,0001136352
AVAV,0001368622
FSS,0000277509
PFIN,0000075340
DYSL,0000030831
RGT,0001514490
PGP,0001318025
VOC,0001505413
TSRA,0001261694
LBTYK,0001570585
NBIX,0000914475
MTL,0001302362
SBW,0000914035
CATYW,0000861842
FELE,0000038725
GBSN,0001512138
AIW,0001209028
TREC,0000007039
LMNR,0001342423
ROYL,0000864839
CLCD,0001348649
VICL,0000819050
NPTN,0001227025
EXLS,0001297989
ZEUS,0000917470
FMD,0001262279
CALA,0001496671
SIGI,0000230557
DHRM,0001474627
AMG,0001004434
EMN,0000915389
BECN,0001124941
LXRX,0001062822
BFZ,0001137391
ARE,0001035443
BAS,0001109189
FTK,0000928054
EGAN,0001066194
PZG,0001629210
MPAA,0000918251
INOD,0000903651
THOR,0000350907
SLP,0001023459
ICLN,0001112987
ROIQU,0001581607
BZH,0000915840
NSIG,0001494756
KYO,0000057083
HK,0001282648
SBH,0001368458
SRC,0001308606
CGA,0000857949
PANL,0001005284
GLUU,0001366246
NMRX,0000870753
BW,0001104657
PMF,0001140392
RSO^C,0001332551
LNCO,0001549756
CTRX,0001363851
BBF,0001137392
JPM^B,0000019617
MFD,0001276469
ESSA,0001382230
ARR^A,0001428205
DQ,0001477641
CFFI,0000913341
BYLK,0000275119
GWR,0001012620
DISH,0001001082
OPXA,0001069308
RBS^F,0000844150
CSQ,0001275214
GGT,0000921671
CIF,0000833021
BHLB,0001108134
PWR,0001050915
AFSI^C,0001365555
MBI,0000814585
INS,0000320340
CMN,0000019446
DK,0001351541
MER^F,0000065100
JIVE,0001462633
CO,0001467808
RDCM,0001016838
HLF,0001180262
WILN,0001518419
MIL,0000016859
GLDI,0001004570
CPS,0001320461
RSO,0001332551
AGD,0001362481
HDS,0001573097
ARCX,0001583744
SONS,0001105472
BSX,0000885725
CHSCM,0000823277
XPLR,0001177845
MLM,0000916076
BCS^C,0000312069
WFBI,0001476264
UCFC,0000707886
NSP,0001000753
TRIB,0000888721
SO,0000092122
ENB,0000895728
CBAN,0000711669
TRIL,0001616212
SNE,0000313838
ELS^C,0000895417
STAG^B,0001479094
MOLG,0001604929
HTA,0001360604
EDU,0001372920
TLLP,0001507615
FCAU,0001605484
VFL,0000895574
VTL,0001280776
OMAM,0001611702
TWO,0001465740
PW^A,0001532619
UGI,0000884614
NAO,0001597659
OIS,0001121484
CTRP,0001269238
FOX,0001308161
ICBK,0001470205
LOPE,0001434588
ICFI,0001362004
MS,0000895421
TBK,0001539638
COUP,0001115128
CHFC,0000019612
CTU,0000068622
RNST,0000715072
NEE^H,0000753308
CVX,0000093410
STJ,0000203077
SAFM,0000812128
MHO^A,0000799292
NUV,0001450445
CBM,0000820081
UQM,0000315449
QVCA,0001355096
CM,0001045520
EVDY,0001358483
NTES,0001110646
TTOO,0001492674
WING,0001636222
BCRX,0000882796
BBSI,0000902791
MIDD,0000769520
OPWR,0001412043
KOS,0001509991
SNMX,0001123979
MAMS,0000832488
RLYP,0001416792
ZGNX,0001375151
BIOD,0001322505
CRZO,0001040593
GIGA,0000719274
PBCT,0001378946
TCFC,0000855874
HNT,0000916085
ZIXI,0000855612
AR,0001433270
FCH,0000923603
CMG,0001058090
FITB,0000035527
BMI,0000009092
FEO,0001363438
MTOR,0001113256
TTEC,0001013880
EBIO,0001485003
JASN,0001579252
HDRA,0001615063
AUPH,0001600620
EEFT,0001029199
TMH,0001082754
SFST,0001090009
FNTCW,0001429688
MFRI,0000914122
EGP,0000049600
FITBI,0000035527
ATRO,0000008063
PJH,0001137774
DIS,0001001039
DGX,0001022079
PRSC,0001220754
XKE,0000829281
RPRX,0000897075
PPSI,0001449792
CYTR,0000799698
MHG,0001578526
CRY,0000784199
OKE,0001039684
VPG,0001487952
CPG,0001545851
ANH,0001047884
CLCT,0001089143
BCR,0000009892
GLOG,0001534126
PCAR,0000075362
HILL,0001042783
LEDS,0001333822
YDLE,0001161315
WFD,0001157647
CPHC,0000926761
FENX,0001615153
USCR,0001073429
TEU,0001504795
RCL,0000884887
JMM,0000838131
BBVA,0000842180
WLRHU,0001604416
RDEN,0000095052
CNMD,0000816956
XLRN,0001280600
SGRP,0001004989
VIVO,0000794172
UAMY,0000101538
BRKR,0001109354
LNN,0000836157
GWW,0000277135
AEGN,0000353020
DSCI,0000892160
CTBI,0000350852
LOOK,0001077866
RAIL,0001320854
WHZ,0001537058
NYMT,0001273685
SKYW,0000793733
RNF,0001525998
ABG,0001144980
SPH,0001005210
THW,0001635977
ZN,0001131312
HSON,0001210708
IRDM,0001418819
KE,0001606757
BITI,0001579695
CLGX,0000036047
GBAB,0001495825
CORR,0001347652
ABDC,0001578620
MHFI,0000064040
TIPT,0001393726
SFUN,0001294404
BTN,0000946454
SPWR,0000867773
TEU^C,0001504795
RESI,0001555039
AIRT,0000353184
KFY,0000056679
RBCAA,0000921557
CPN,0000916457
AVP,0000008868
BAA,0001286597
TSYS,0001111665
ABEO,0001612434
PSB^T,0000866368
SLTB,0001587264
CYS^A,0001396446
SYNA,0000817720
MDR,0000708819
EGLE,0001322439
FDEF,0000946647
LSCC,0000855658
WLB,0000106455
FGP,0000922358
DDF,0000896923
JCP,0001166126
NUROW,0001289850
TWC,0001377013
FNTCU,0001429688
HMTV,0001567345
CUBN,0001606440
VLT,0000846671
QLTI,0000827809
PSXP,0001572910
PNRA,0000724606
WVVI,0000838875
ACFN,0000880984
FNLC,0000765207
FRD,0000039092
PNFP,0001115055
JFC,0000888137
WY^A,0000106535
HOTRW,0001106838
STML,0001264587
BLMT,0001522420
CSV,0001016281
ZAZA,0001528393
ALTR,0000768251
IMI,0001311241
SBFG,0000767405
ANY,0001591956
ADMA,0001368514
PINC,0001577916
EAD,0001210123
HA,0001172222
HQH,0000805267
MIC,0001289790
RSO^B,0001332551
LNBB,0000737210
TRI,0001075124
WK,0001445305
MVIS,0000065770
CLFD,0000796505
SP,0001123333
MJCO,0001626853
NCT,0001175483
BSFT,0001086909
BDCV,0001444706
SALE,0001475274
CNBKA,0000812348
LAND,0001495240
LHCG,0001303313
ADK,0001004724
CYD,0000932695
CYBE,0000768411
RFI,0001270436
GTE,0001273441
UBA,0001029800
TDG,0001260221
ODP,0000800240
ELNK,0001102541
FUNC,0000763907
TLK,0001001807
PG,0000080424
MEILZ,0001436549
SSYS,0001517396
CNO,0001224608
PSA^A,0001393311
NMZ,0001266585
SUNS,0001508171
WPRT,0001370416
PSA^S,0001393311
CRL,0001100682
ALDR,0001423824
RGR,0000095029
MIFI,0001022652
TMHC,0001562476
BBW,0001113809
ITC,0001317630
EMQ,0000066901
