HASI,0001561894
FSFR,0001577791
GJT,0001140396
GTY,0001052752
RAS^A,0001045425
ESS,0000920522
ZB^G,0001642140
BGT,0000834237
KNOP,0001564180
GJS,0001140396
GOODN,0001234006
VRX,0000885590
GVA,0000861459
ZIOP,0001107421
ALB,0000915913
PTEN,0000889900
AEB,0000769218
SFN,0000720672
INB,0001016504
UAN,0001425292
AHP,0001574085
KFS,0001072627
BGE^B,0000009466
MANU,0001549107
SWX,0000092416
ICUI,0000883984
BTU,0001064728
HT,0001063344
STT^E,0000093751
OFED,0001501078
MHNC,0001412100
DSX,0001318885
MRIN,0001389002
OCN,0000873860
TWMC,0000795212
SMSI,0000948708
MLP,0000063330
RBS^L,0000844150
CAPNW,0001484565
JNS,0001065865
GS^C,0000886982
CL,0000021665
GLDD,0001372020
CG,0001527166
MC,0001596967
DVAX,0001029142
REG^F,0000910606
XPO,0001166003
QSR,0001618756
LODE,0001120970
VISN,0001415911
BHBK,0001601545
MEP,0001578685
KERX,0001114220
BELFA,0000729580
PNC,0000713676
LULU,0001397187
PHI,0000078150
PLCE,0001041859
NWN,0000073020
TRMR,0001375796
IDCC,0001405495
CRS,0000017843
IMNP,0001208261
BSE,0001181024
PRE^D,0000911421
MPLX,0001552000
POT,0000855931
MDRX,0001124804
SNA,0000091440
THG,0000944695
NUVA,0001142596
BMY,0000014272
NVDA,0001045810
GYC,0000916791
RBS^G,0000844150
SON,0000091767
UTX^A,0000101829
NWFL,0001013272
PLUS,0001022408
JPM^A,0000019617
AAT,0001500217
TRT,0000732026
OPGN,0001293818
CP,0000016875
AMKR,0001047127
SAMG,0001549966
AIR,0000001750
CYAD,0001121520
DRE,0000783280
WIN,0001282266
NVX,0001127706
BOKF,0000875357
TPRE,0001576018
TCO^K,0000890319
KNL,0001011570
VNRBP,0001384072
YECO,0001607741
HIVE,0001372414
CBR,0000918581
BBGI,0001099160
MKL,0001096343
DYAX,0000907562
KCLI,0000054473
WWAV,0001555365
NCOM,0001609951
GTXI,0001260990
PZC,0001181504
BBRY,0001070235
BONT,0000878079
SSE,0001137046
DMO,0001478102
MT,0001243429
UHAL,0000004457
LPG,0001596993
UMH,0000752642
KRO,0001257640
SDR,0001538267
ISHG,0001168562
QUIK,0000882508
TRN,0000099780
NATR,0000275053
III,0001371489
CYS,0001396446
CBF,0001479750
PBI^B,0000078814
FLT,0001175454
BANC^C,0001169770
WCIC,0001574532
CLDX,0000744218
CW,0000026324
CVS,0000064803
TMK^B,0000320335
CNLMW,0001619551
TDE,0000096966
MIN,0000826735
HOTR,0001106838
WF,0001264136
CCCR,0001556266
CSCD,0000864559
APDNW,0000744452
GYRO,0000044689
AUO,0001172494
NEO,0001077183
GNMK,0001487371
PCG^E,0001004980
UPS,0001090727
FNSR,0001094739
DLR^F,0001297996
CPPL,0001420783
MAC,0000912242
EURN,0001604481
PAG,0001019849
PRA,0001127703
TGA,0000736744
SMCI,0001375365
GZT,0001379009
BR,0001383312
ADBE,0000796343
GI,0001623919
PFS,0001178970
COHR,0000021510
CVRR,0001558785
THTI,0001375686
GMO,0001275229
CTLT,0001596783
BKU,0001504008
FWV,0000037049
FFBC,0000708955
CTXS,0000877890
USAP,0000931584
GTS,0001171662
FBR,0001110649
SPLS,0000791519
ARQL,0001019695
RFP,0001393066
ATML,0000872448
RFTA,0001045425
NUAN,0001002517
KEY^G,0000091576
BXC,0001301787
ARWR,0000879407
STRP,0001574460
GS^A,0000886982
EME,0000105634
CACB,0000865911
VMW,0001124610
ACN,0001467373
CFNB,0000803016
FNB^E,0000037808
THST,0001564709
MNR^A,0000067625
SPU,0001066923
SLCT,0001263762
CTQ,0000068622
PERI,0001338940
BIIB,0000875045
GSJ,0000886982
CSBK,0001240581
MRVC,0000887969
TRGT,0001124105
SWU,0000093556
PLCM,0001010552
OC,0001370946
C^J,0000831001
NRX,0001338095
HHS,0000045919
ANN,0000874214
VRNS,0001361113
IPAS,0001053374
ACV,0001368457
SPTN,0000877422
UBFO,0001137547
GILD,0000882095
AEMD,0000882291
LDRH,0001348324
SNFCA,0000318673
ANAC,0001411158
BEN,0000038777
JMPC,0001383803
NATH,0000069733
NEV,0001469392
CLRB,0001279704
APC,0000773910
AEM,0000002809
RCG,0000919567
ANF,0001018840
STRZB,0001507934
NNN^D,0000751364
PPO,0001292556
RBS^T,0000844150
BSMX,0001551975
BT,0000756620
STRL,0000874238
DPZ,0001286681
CTCT,0001405277
ARTNA,0000863110
LADR,0001577670
JBHT,0000728535
SBSA,0000927720
TZOO,0001133311
SAN^A,0000891478
CLBS,0000320017
AGM^C,0000845877
NBTB,0000790359
XOMA,0000791908
XOM,0000034088
FDP,0001047340
NAD,0001083839
QBAK,0000758938
APPF,0001433195
QTM,0000709283
NYCB^U,0000910073
CRTN,0001094814
DAIO,0000351998
CIZN,0001075706
AIQ,0000817135
UTL,0000755001
RWT,0000930236
CA,0000356028
CBMX,0001383183
BOTJ,0001275101
HMIN,0001376972
LPI,0001528129
NSLP,0001560443
PERY,0000900349
PHG,0000313216
EQR,0000906107
MKSI,0001049502
DMB,0001565381
SGNL,0001590750
CFNL,0001060523
ATSG,0000894081
EMI,0001074688
EPC,0001632790
SSD,0000920371
RPT^D,0000842183
BTX,0000876343
BME,0001314966
HYGS,0001119985
MNGA,0001353487
SOHO,0001301236
ETY,0001340736
KOF,0000910631
TNC,0000097134
BCC,0001328581
MHLDO,0001412100
IVTY,0001393020
BUR,0001158399
HPS,0001215913
SNAK,0000944508
YDKN,0001366367
NAP,0001617049
TCPI,0001545391
GMT,0000040211
YUM,0001041061
AJRD,0000040888
CIDM,0001173204
FHN,0000036966
CFC^B,0000025191
MTW,0000061986
CHEK,0001610590
CAFD,0001635581
ITUS,0000715446
UTMD,0000706698
IFT,0001494448
CCS,0001576940
SC,0001580608
SKY,0000090896
CUBE,0001298675
AVT,0000008858
CNYD,0001091325
INWK,0001350381
INOV,0001619954
CNXR,0001211759
DPW,0000896493
MITT^A,0001514281
OXBR,0001584831
MCK,0000927653
CCL,0000815097
EEQ,0001173911
HRS,0000202058
COWN,0001466538
FLXS,0000037472
MTT,0001454021
IMKTA,0000050493
CEMI,0001092662
NGD,0000800166
TSCO,0000916365
VALE,0000917851
CPSI,0001169445
CTRL,0001259515
KFI,0001386926
GNCMA,0000808461
NEWP,0000225263
SPPRO,0000919640
KFN^,0001386926
GTI,0000931148
ANAT,0000904163
ADPT,0001602367
LRE,0001519632
BPFHW,0000821127
JOY,0000801898
BQH,0001167470
AWR,0001056903
PEB^C,0001474098
EARS,0001601936
NATI,0000935494
SIGM,0000790715
ADEP,0000865415
KAI,0000886346
BMRC,0000890479
PCQ,0001140411
SCON,0000895665
YORW,0000108985
FFKT,0000713095
RAX,0001107694
AMT^A,0001053507
NAII,0000787253
NPV,0000897421
FMNB,0000709337
STT^C,0000093751
EXPO,0000851520
HSNI,0001434729
TJX,0000109198
CMU,0000809844
CVRS,0001528557
MXL,0001288469
NXTM,0001333170
ORAN,0001038143
LCNB,0001074902
RLD,0001327471
WHF,0001552198
ELSE,0000351789
PLXS,0000785786
RNET,0001162112
VIAB,0001339947
ABB,0001091587
MWW,0001020416
TCS,0001411688
GEB,0000040554
BHACW,0001622175
PIH,0001591890
CRESY,0001034957
WCC,0000929008
ABR^B,0001253986
TRAK,0001333513
WGA,0000105608
UTF,0001270436
PEO,0000216851
IEX,0000832101
PPC,0000802481
ACTA,0001085621
ISNS,0000943034
RRM,0001375829
MTBC,0001582982
CBNJ,0001411303
NVIV,0001292519
WMS,0001604028
IRCP,0001128173
HTGC,0001280784
KUTV,0001294435
BBEPP,0001357371
QADB,0001036188
OLED,0001005284
QTS,0001577368
CALX,0001406666
TYG,0001268533
CADT,0001611852
STKL,0000351834
ICLD,0001128725
TWI,0000899751
RPTP,0001070698
MQT,0000887394
KWR,0000081362
TOR,0001041177
HL,0000719413
LGIH,0001580670
EVH,0001628908
ALEX,0001545654
WIFI,0001169988
PM,0001413329
FII,0001056288
CLNE,0001368265
AVOL,0001610128
CAH,0000721371
QLTY,0000922863
HDP,0001610532
TLF,0000909724
STI^E,0000750556
NYMTP,0001273685
CROX,0001334036
LBY,0000902274
IGOV,0001168562
HLG,0001596964
APRI,0001017491
WPG^I,0001594686
QQQ,0001067839
MBII,0001441693
CHK^D,0000895126
PUK,0001116578
DISCK,0001437107
TSC,0001380846
ALLB,0001500711
KMDA,0001567529
TACT,0001017303
HF,0001380509
PSA^Z,0001393311
IFMI,0001270436
FTD,0001283157
LXP,0000910108
GFF,0000050725
AFT,0001502573
IGR,0001268884
FRC^B,0001132979
EVBS,0001047170
TNP,0001166663
SAVE,0001498710
EAC,0001490165
TPLM,0001281922
FUR,0000037008
STB,0001419465
MDCO,0001113481
SCHN,0000912603
IVR^B,0001437071
COHU,0000021535
AMRK,0001591588
BBRG,0001495479
ASTC,0001001907
SSNC,0001402436
LEG,0000058492
BDMS,0000948072
AON,0000315293
WHLRP,0001527541
ITIC,0000720858
ONB,0000707179
BOSC,0001005516
CGI,0000865941
PTNT,0001077370
SMP,0000093389
CTT,0001341141
DBVT,0001613780
MUA,0000901243
PNX,0001129633
FFWM,0001413837
ALLT,0001365767
WRES,0000892986
GLOP,0001598655
ETH,0000896156
CDNS,0000813672
HOG,0000793952
OAK,0001403528
RAVN,0000082166
PMT,0001464423
STRS,0000885508
SNH,0001075415
SGC,0000095574
PF,0001564822
WSBC,0000203596
PCP,0000079958
MMV,0001074690
GDO,0001472341
IPI,0001421461
MHH,0001437226
GS,0000886982
RDS.A,0001306965
LABC,0001392562
MTB^C,0000036270
IPCC,0001195933
WFC.WS,0000105598
STX,0001137789
AXE,0000052795
C^C,0000831001
MANH,0001056696
MBFI,0001139812
NKSH,0000796534
CIA,0000024090
HBM,0001322422
SAN,0000891478
CWST,0000911177
SNOW,0001587755
RICK,0000935419
FBSS,0001083643
RNP,0001270436
ELON,0000031347
IBOC,0000315709
PBT,0000319654
CWCO,0000928340
BREW,0000892222
SALM,0001050606
WPC,0001025378
CEB,0001066104
HMHC,0001580156
TI,0000948642
MGNX,0001125345
CPLA,0001104349
MCHP,0000827054
EDD,0001388141
GRH,0001410056
COMM,0001517228
DHR,0000313616
MN,0001524223
LRAD,0000924383
RLI,0000084246
HUSA,0001156041
MARK,0001368365
KOOL,0000811212
YUME,0001415624
CTAS,0000723254
JD,0001549802
PML,0001170299
HCOM,0001487986
ALXA,0001344413
HGT,0000862022
KBIO,0001293310
CNET,0001376321
CDTX,0001610618
ARRY,0001100412
HPP,0001482512
ANTM,0001156039
WSBF,0001329517
EVOL,0001052054
SBBX,0001028954
PRLB,0001443669
PSA^P,0001393311
IBCP,0000039311
FORR,0001023313
GLW,0000024741
WBS,0000801337
MSA,0000066570
MUJ,0001053988
NWBOW,0001072379
UNXL,0001171012
NS,0001110805
SMBC,0000916907
LHO^I,0001053532
STI^A,0000750556
ANR,0001301063
FALC,0000922521
SNCR,0001131554
SVVC,0001495584
PACD,0001517342
LMAT,0001158895
VJET,0001582581
HTLD,0000799233
FEIM,0000039020
FCFS,0000840489
SKX,0001065837
HH,0000741815
LKQ,0001065696
MEIL,0001436549
AXP,0000004962
LIVE,0001045742
DSXN,0001318885
OCUL,0001393434
GRX,0001391437
HPQ,0000047217
NAV^D,0000808450
DLR^H,0001297996
FPRX,0001175505
AAL,0000006201
ATTO,0001606457
CGO,0001285650
WFE^A,0000105598
WBB,0001553326
HSBC,0001089113
TNET,0000937098
MEN,0000844172
CDI,0000018396
RIVR,0001015593
PME,0001517130
LORL,0001006269
RSTI,0001019361
EC,0001444406
NHTC,0000912061
LIQT,0001307579
HSP,0001274057
LMNS,0001004945
SUN,0001552275
SHPG,0000936402
CHSP,0001473078
NUW,0001450445
REGN,0000872589
EARN,0001560672
SBNYW,0001288784
CLNY^B,0001467076
SAIA,0001177702
MCEP,0001527709
RSE,0001528558
PKOH,0000076282
ACAD,0001070494
SOHOL,0001301236
VVUS,0000881524
JHI,0000759828
ERB,0001095858
KRG^A,0001286043
ESP,0000033533
CABO,0001632127
BKMU,0001123270
CAW,0000721447
NHS,0001228361
HOVNP,0000357294
PSA^W,0001393311
SNHN,0001075415
SHO,0001295810
LCRT,0001632172
EXD,0001480999
HTBK,0001053352
DARA,0000919745
GEF,0000043920
ININ,0001517650
EXPD,0000746515
SUP,0000095552
ELLI,0001122388
RMBS,0000917273
FCSC,0000357097
QCOM,0000804328
NYT,0000071691
AUDC,0001086434
BLDR,0001316835
CPAC,0001221029
WG,0001449732
NMR,0001163653
AMBC,0000874501
GPN,0001123360
PDFS,0001120914
SRI,0001043337
DGII,0000854775
JPS,0001176433
VLRX,0001305409
AIMC,0001374535
WEBK,0001526952
MUSA,0001573516
VBIV,0000704159
IF,0000859120
SNN,0000845982
FDI,0000038188
UBIC,0001550935
PULB,0001062438
CINF,0000020286
FICO,0000814547
LSTR,0000853816
BGCP,0001094831
OHGI,0000225211
TNAV,0001474439
PTIE,0001069530
DLHC,0000785557
TRNX,0001492658
GHM,0000716314
CVLT,0001169561
GOV,0001456772
AMS,0000744825
AAON,0000824142
LLY,0000059478
DVA,0000927066
SMTX,0001108320
REMY,0001046859
COF^C,0000927628
AAME,0000008177
AIT,0000109563
ATU,0000006955
ENSG,0001125376
FNWB,0001556727
AHL^A,0001267395
FSV,0001637810
HLT,0001585689
BOOM,0000034067
DLA,0001101396
SPF,0000878560
KODK,0000031235
NTRS,0000073124
QPAC,0001620179
ASB,0000007789
NOC,0001133421
EFM,0000066901
BFR,0000913059
KED,0001363890
CIX,0001049606
CPHI,0001106644
GLO,0001288795
UBNT,0001511737
ESTE,0000010254
CMCSA,0001166691
FARO,0000917491
CTV,0001035884
GRIF,0001037390
LZB,0000057131
PTC,0000857005
KEG,0000318996
HLIT,0000851310
FAC,0001017907
HCKT,0001057379
GSM,0001383571
GPK,0001408075
ODFL,0000878927
NHC,0001047335
HRTG,0001598665
ABMD,0000815094
DTSI,0001226308
ERII,0001421517
DEI,0001364250
ASR,0001123452
HCN^J,0000766704
WHLM,0001013706
ULTR,0001062781
WABC,0000311094
IPDN,0001546296
ECAC,0001625042
NEE^O,0000753308
PVCT.WS,0000315545
MARA,0001507605
PNBK,0001098146
ESCRP,0000029834
EXAS,0001124140
EBSB,0001411974
TRVN,0001429560
ESS^H,0000920522
GS^B,0000886982
MCHX,0001224133
PLAB,0000810136
ARH^C,0000947484
GKOS,0001192448
BOXC,0001537063
JAGX,0001585608
ETFC,0001015780
NEOT,0001618835
HPJ,0001368308
SQBG,0000791770
GSBD,0001572694
QKLS,0000808047
AAWW,0001135185
L,0000060086
FCE.B,0000038067
PRQR,0001612940
BGC,0000886035
MPX,0001129155
CSFL,0001102266
NES,0001403853
AERI,0001337553
ATW,0000008411
DRD,0001023512
MFLX,0000830916
TV,0000912892
ORMP,0001176309
FIBK,0000860413
MPW,0001287865
IRR,0001372117
SIRI,0000908937
DMND,0001320947
CYBR,0001598110
CHW,0001396277
ECT,0001487798
BGS,0001278027
THS,0001320695
SHBI,0001035092
WAYN,0001036030
CMO,0000766701
TPVG,0001580345
TLN,0001622536
CTO,0000023795
CLI,0000924901
CPAH,0001236997
IP,0000051434
FMER,0000354869
TRIV,0001135526
BLPH,0001600132
EPM^A,0001006655
CNOB,0000712771
SPOK,0001289945
CFG,0000759944
FN,0001408710
CMP,0001227654
JMP,0001383803
ZFGN,0001374690
JBK,0000829281
QTNTW,0001596946
TDS,0001051512
OPK,0000944809
NWE,0000073088
BNS,0000009631
ABM,0000771497
PMO,0000900422
PRI,0001475922
DIAX,0001608742
FCTY,0001420525
AMTG^A,0001515980
APPY,0001167419
SIEN,0001551693
CVE,0001475260
BOOT,0001610250
APOG,0000006845
KBSF,0001546383
GS^J,0000886982
IAF,0000779336
SIG,0000832988
WOOD,0001168562
CPGI,0001421561
NXRT,0001620393
WBAI,0001517496
SJR,0000932872
OSN,0001485538
HFBC,0001041550
VIPS,0001529192
BBK,0001167467
SFLY,0001125920
FOLD,0001178879
ED,0001047862
CZWI,0001367859
BBCN,0001128361
SYT,0001123661
CLMS,0001299033
APAM,0001517302
BEAV,0000861361
AINC,0001604738
BKD,0001332349
CHUY,0001524931
CMI,0000026172
APO,0001411494
GBL,0001060349
DGICA,0000800457
PBIB,0001358356
EGF,0001336050
ATI,0001018963
LLL,0001056239
AMEH,0001083446
MWR,0000895421
ALGT,0001362468
TTC,0000737758
NEON,0000087050
ANFI,0001552448
GXP,0001143068
NHC^A,0001047335
CMS,0000811156
RATE,0001518222
PGR,0000080661
CMGE,0001528752
CNC,0001071739
ZX,0001506756
ROG,0000084748
ACPW,0001044435
PJC,0001230245
BLMN,0001546417
NAZ,0000892992
EMJ,0001196874
DM,0001603286
PCG^A,0001004980
CHCO,0000726854
NJ,0001158967
VGM,0000880892
CVCO,0000278166
BKJ,0001390312
BLBD,0001589526
ARES,0001176948
UBP,0001029800
RMD,0000943819
USAK,0000883945
SSL,0000314590
GD,0000040533
UEC,0001334933
PRIM,0001361538
PGNX,0000835887
STOR,0001538990
MCN,0001289868
CKEC,0000799088
ABR,0001253986
TSBK,0001046050
PZN,0001399249
PSA^V,0001393311
NYNY,0000906780
NGS,0001084991
INTL,0000913760
ENVA,0001529864
CLWT,0001026662
BMTC,0000802681
BIOA.WS,0001534287
MXC,0000066418
AGIIL,0001091748
BSM,0001621434
RLJE,0001546381
SFBC,0001541119
NUO,0000878200
WTBA,0001166928
TBBK,0001258754
PNW,0000764622
AOS,0000091142
EVP,0001074687
FLS,0000030625
PTSI,0000798287
CTIC,0000891293
KTWO,0001499807
CDE.WS,0000215466
EMF,0000809708
GLQ,0001316463
ITUB,0001132597
IIM,0000885601
CKX,0000352955
BIP,0001406234
BCS,0000312069
CNX,0001070412
PRMF,0001600458
MGN,0000066649
WLT,0000837173
FRBA,0001285223
NURO,0001289850
EXLP,0001367064
MNR,0000067625
PCF,0000810943
QLGC,0000918386
CJJD,0001413263
BGCA,0001094831
GALTU,0001133416
CPE^A,0000928022
ECL,0000031462
HLTH,0001009575
BBD,0001160330
ROIAK,0001041657
WSTL,0001002135
RTEC,0001094392
STAG^A,0001479094
TFM,0001489979
HURC,0000315374
VNTV,0001533932
AXTI,0001051627
PTXP,0001643536
PDS,0001013605
BANC,0001169770
EXEL,0000939767
DEPO,0001005201
EAA,0000007323
CBS,0000813828
SYRX,0001529113
ELJ,0000060527
SLG^I,0001040971
OCR^B,0000353230
BCA,0001276671
GLNG,0001207179
HYI,0001497186
CAR,0000723612
JCI,0000053669
ZEN,0001463172
ARWAW,0001622577
AVNW,0001377789
WSCI,0000104897
VBTX,0001501570
XCO,0000316300
MGCD,0000815093
SLB,0000087347
CSTM,0001563411
QQQX,0001608741
PEGI,0001561660
WHLRW,0001527541
MCGC,0001141299
NPK,0000080172
TGTX,0001001316
VFC,0000103379
HBP,0001093082
SMFG,0001022837
ARKR,0000779544
QRHC,0001442236
PSEC,0001287032
PUK^A,0001116578
RBS^S,0000844150
PRXI,0000796764
COB,0000764811
KIM,0000879101
DVCR,0000919956
EL,0001001250
KO,0000021344
GOOG,0001288776
MZOR,0001566844
CNTY,0000911147
ELMD,0001488917
VOYA,0001535929
ALLY^B,0000040729
ARI,0001467760
IBN,0001103838
DXR,0000027367
EBF,0000033002
NTCT,0001078075
IID,0001395627
DRRX,0001082038
MSCI,0001408198
XNET,0001510593
HTBX,0001476963
SXB,0001613723
SIX,0000701374
ESEA,0001341170
KRC^H,0001025996
WAFDW,0000936528
CHKE,0000844161
IVZ,0000914208
TTHI,0001399250
ZIONW,0000109380
LND,0001499849
MRCC,0001512931
AMNB,0000741516
BCOM,0001402606
MRTN,0000799167
FMSA,0001010858
MDXG,0001376339
ROIQW,0001581607
NM,0001333172
SAH,0001043509
VRTU,0001207074
DAN,0000026780
CAB,0001267130
BTO,0000925683
MSTR,0001050446
ROP,0000882835
HIG,0000874766
MTCN,0001243429
TRR,0000103096
LUX,0000857471
MCQ,0001490349
LBAI,0000846901
FLIR,0000354908
REFR,0000793524
CUI,0001108967
SZYM,0001311230
BWA,0000908255
SIVBO,0001011698
PRTA,0001559053
SPA,0000092679
MYL,0001623613
MAG,0000751085
ROSE,0001340282
EQY,0001042810
ATNM,0001328440
ICD,0001537028
FRC^C,0001132979
PFBX,0000770460
DFT^A,0001407739
HTLF,0000920112
IRM,0001020569
OPHC,0001288855
KS,0001325281
IMAX,0000921582
ORA,0001296445
USMD,0001507881
PFH,0001289838
JTP,0001172168
LFUS,0000889331
BDN^E,0000790816
INN^C,0001497645
BAH,0001443646
NCI,0001019737
AYA,0001378451
UFI,0000100726
FDS,0001013237
SKBI,0001076939
ADXSW,0001100397
PDCE,0000077877
REI,0001384195
BPFH,0000821127
NP,0001296435
DSGX,0001050140
IPCM,0001410471
RBPAA,0000922487
BEE,0001057436
NDSN,0000072331
UTHR,0001082554
WPT,0001574963
CBPX,0001592480
NRF^A,0001273801
CHEV,0001528843
LINC,0001286613
DXB,0000948046
PULM,0001574235
SOV^C,0000811830
MLVF,0001550603
SPNE,0001637761
HTS,0001419521
GNBC,0001606363
BORN,0001490366
MSM,0001003078
UBOH,0001087456
PMCS,0000767920
FWRD,0000912728
FTNT,0001262039
WYN,0001361658
LEN,0000920760
BK,0001390777
HAIN,0000910406
SANM,0000897723
SMLP,0001549922
EDI,0001551040
ARU,0001287750
CBPO,0001369868
UDF,0001440292
PCH,0001338749
CECO,0001046568
BIOA,0001534287
TERP,0001599947
CUTR,0001162461
GGM,0001551949
AVH,0001575969
USBI,0000717806
ESRX,0001532063
NVG,0001090116
CS,0001159510
UTIW,0001124827
HQY,0001428336
RAD,0000084129
AAPC,0001630940
EGL,0001544229
ANIK,0000898437
AWP,0001390195
BNJ,0001137440
AGO^F,0001273813
LBIO,0001425205
HDRAR,0001615063
COF,0000927628
SWZ,0000813623
OMAB,0001123452
VISI,0000103872
IMMY,0001360214
QLYS,0001107843
NTI,0001533454
HBCP,0001436425
TCX,0000909494
BLJ,0001169031
AIV^Z,0000922864
MOSY,0000890394
ASC,0001577437
PBIP,0001302324
NEE,0000753308
ESD,0001227862
HAYN,0000858655
RIGP,0001607250
SEAS,0001564902
LDR,0000825410
EQC^D,0000803649
LPTH,0000889971
TOT,0000879764
MVIR,0001613490
SASR,0000824410
SEV,0000825411
SPN,0000886835
SZMK,0001591877
SCCO,0001001838
ACAS,0000817473
AMDA,0001269026
CCMP,0001102934
ACH,0001161611
TGS,0000930689
YELP,0001345016
CSX,0000277948
CNL,0001089819
PATI,0001616741
CATB,0001454789
CIM,0001409493
ITRN,0001337117
RCPT,0001463729
PKI,0000031791
MDVX,0001591165
PTLA,0001269021
HCJ,0001400810
VALE.P,0000917851
CARA,0001346830
NJV,0001454980
MSI,0000068505
CBOE,0001374310
CATO,0000018255
LLTC,0000791907
CLVS,0001466301
FIT,0000886432
TICC,0001259429
LRCX,0000707549
NWL,0000814453
PCG^B,0001004980
EMCI,0000356130
AXTA,0001616862
LEA,0000842162
GFN,0001342287
BLE,0001176194
GEH,0000040554
VSCP,0001307752
CBK,0000883943
ACI,0001037676
MKTO,0001490660
PFBI,0000887919
PYPLV,0001633917
PSTI,0001158780
SAFT,0001172052
CLV,0000764065
WMAR,0000912833
WMT,0000104169
CMRE^D,0001503584
IPAR,0000822663
PHD,0001305767
FT,0000833040
OLP,0000712770
STWD,0001465128
CHSCP,0000823277
APT,0000884269
HBK,0001551739
SBS,0001170858
NOK,0000924613
MYF,0000882153
JPM.WS,0000019617
CYOU,0001458696
PRTK,0001014653
NSYS,0000722313
VC,0001111335
RJD,0000720005
MORE,0001384710
CBL^E,0000910612
